0 0.5 B 000 000.00 100.00 050.00 100.00	1 0.5 A 100 000.00 100.00 100.00 100.00	2 0.5 B 220 000.00 100.00 160.00 100.00	3 0.5 C 000 000.00 100.00 100.00 050.00	4 0.5 C 180 000.00 100.00 100.00 140.00	5 0.5 A 100 000.00 100.00 100.00 100.00	6 0.5 A 100 000.00 100.00 100.00 100.00	7 0.5 C 180 000.00 100.00 100.00 140.00	8 0.5 A 100 000.00 100.00 100.00 100.00	9 0.5 A 100 000.00 100.00 100.00 100.00	10 0.5 B 220 000.00 100.00 160.00 100.00	11 0.5 A 100 000.00 100.00 100.00 100.00	12 0.5 A 100 000.00 100.00 100.00 100.00	13 0.5 C 000 000.00 100.00 100.00 050.00	14 0.5 C 180 000.00 100.00 100.00 140.00	15 0.5 C 180 000.00 100.00 100.00 140.00	16 0.5 C 180 000.00 100.00 100.00 140.00	17 0.5 A 100 000.00 100.00 100.00 100.00	18 0.5 B 000 000.00 100.00 050.00 100.00	19 0.5 C 180 000.00 100.00 100.00 140.00	20 0.5 C 180 000.00 100.00 100.00 140.00	21 0.5 C 180 000.00 100.00 100.00 140.00	22 0.5 A 100 000.00 100.00 100.00 100.00	23 0.5 B 220 000.00 100.00 160.00 100.00	24 0.5 C 000 000.00 100.00 100.00 050.00	25 0.5 B 000 000.00 100.00 050.00 100.00	26 0.5 A 100 000.00 100.00 100.00 100.00	27 0.5 B 000 000.00 100.00 050.00 100.00	28 0.5 B 220 000.00 100.00 160.00 100.00	29 0.5 A 100 000.00 100.00 100.00 100.00	30 0.5 A 100 000.00 100.00 100.00 100.00	31 0.5 B 220 000.00 100.00 160.00 100.00	32 0.5 C 000 000.00 100.00 100.00 050.00	33 0.5 C 180 000.00 100.00 100.00 140.00	34 0.5 A 100 000.00 100.00 100.00 100.00	35 0.5 C 180 000.00 100.00 100.00 140.00	36 0.5 A 100 000.00 100.00 100.00 100.00	37 0.5 C 000 000.00 100.00 100.00 050.00	38 0.5 B 000 000.00 100.00 050.00 100.00	39 0.5 C 000 000.00 100.00 100.00 050.00	40 0.5 C 180 000.00 100.00 100.00 140.00	41 0.5 A 100 000.00 100.00 100.00 100.00	42 0.5 C 180 000.00 100.00 100.00 140.00	43 0.5 B 220 000.00 100.00 160.00 100.00	44 0.5 A 100 000.00 100.00 100.00 100.00	45 0.5 C 000 000.00 100.00 100.00 050.00	46 0.5 A 100 000.00 100.00 100.00 100.00	47 0.5 A 100 000.00 100.00 100.00 100.00	48 0.5 C 180 000.00 100.00 100.00 140.00	49 0.5 B 220 000.00 100.00 160.00 100.00	
0 0.5 C 000 000.00 100.00 050.00 050.00	1 0.5 B 000 000.00 100.00 050.00 100.00	2 0.5 B 000 000.00 100.00 080.00 100.00	3 0.5 A 100 000.00 100.00 100.00 050.00	4 0.5 C 180 000.00 100.00 100.00 160.00	5 0.5 B 220 000.00 100.00 160.00 100.00	6 0.5 A 100 000.00 100.00 100.00 100.00	7 0.5 A 100 000.00 100.00 100.00 140.00	8 0.5 A 100 000.00 100.00 100.00 100.00	9 0.5 B 000 000.00 100.00 050.00 100.00	10 0.5 B 220 000.00 100.00 190.00 100.00	11 0.5 B 220 000.00 100.00 160.00 100.00	12 0.5 C 180 000.00 100.00 100.00 140.00	13 0.5 A 100 000.00 100.00 100.00 050.00	14 0.5 C 180 000.00 100.00 100.00 160.00	15 0.5 C 180 000.00 100.00 100.00 160.00	16 0.5 C 000 000.00 100.00 100.00 070.00	17 0.5 B 220 000.00 100.00 160.00 100.00	18 0.5 A 100 000.00 100.00 050.00 100.00	19 0.5 C 180 000.00 100.00 100.00 160.00	20 0.5 C 000 000.00 100.00 100.00 070.00	21 0.5 C 180 000.00 100.00 100.00 160.00	22 0.5 C 180 000.00 100.00 100.00 140.00	23 0.5 B 000 000.00 100.00 080.00 100.00	24 0.5 A 100 000.00 100.00 100.00 050.00	25 0.5 C 000 000.00 100.00 050.00 050.00	26 0.5 C 180 000.00 100.00 100.00 140.00	27 0.5 A 100 000.00 100.00 050.00 100.00	28 0.5 B 220 000.00 100.00 190.00 100.00	29 0.5 B 000 000.00 100.00 050.00 100.00	30 0.5 C 000 000.00 100.00 100.00 050.00	31 0.5 B 000 000.00 100.00 080.00 100.00	32 0.5 A 100 000.00 100.00 100.00 050.00	33 0.5 C 000 000.00 100.00 100.00 070.00	34 0.5 C 180 000.00 100.00 100.00 140.00	35 0.5 C 000 000.00 100.00 100.00 070.00	36 0.5 C 000 000.00 100.00 100.00 050.00	37 0.5 B 220 000.00 100.00 160.00 050.00	38 0.5 C 180 000.00 100.00 050.00 140.00	39 0.5 C 180 000.00 100.00 100.00 115.00	40 0.5 B 000 000.00 100.00 050.00 140.00	41 0.5 B 220 000.00 100.00 160.00 100.00	42 0.5 A 100 000.00 100.00 100.00 140.00	43 0.5 B 220 000.00 100.00 190.00 100.00	44 0.5 A 100 000.00 100.00 100.00 100.00	45 0.5 B 000 000.00 100.00 050.00 050.00	46 0.5 C 000 000.00 100.00 100.00 050.00	47 0.5 A 100 000.00 100.00 100.00 100.00	48 0.5 C 000 000.00 100.00 100.00 070.00	49 0.5 B 220 000.00 100.00 190.00 100.00	
0 0.5 A 100 000.00 100.00 050.00 050.00	1 0.5 A 100 000.00 100.00 050.00 100.00	2 0.5 B 220 000.00 100.00 150.00 100.00	3 0.5 A 100 000.00 100.00 100.00 050.00	4 0.5 C 180 000.00 100.00 100.00 170.00	5 0.5 B 220 000.00 100.00 190.00 100.00	6 0.5 C 000 000.00 100.00 100.00 050.00	7 0.5 C 000 000.00 100.00 100.00 070.00	8 0.5 A 100 000.00 100.00 100.00 100.00	9 0.5 A 100 000.00 100.00 050.00 100.00	10 0.5 B 220 000.00 100.00 205.00 100.00	11 0.5 B 000 000.00 100.00 080.00 100.00	12 0.5 C 000 000.00 100.00 100.00 070.00	13 0.5 B 220 000.00 100.00 160.00 050.00	14 0.5 C 000 000.00 100.00 100.00 080.00	15 0.5 C 000 000.00 100.00 100.00 080.00	16 0.5 A 100 000.00 100.00 100.00 070.00	17 0.5 B 000 000.00 100.00 080.00 100.00	18 0.5 A 100 000.00 100.00 050.00 100.00	19 0.5 C 000 000.00 100.00 100.00 080.00	20 0.5 B 220 000.00 100.00 160.00 070.00	21 0.5 C 180 000.00 100.00 100.00 170.00	22 0.5 C 180 000.00 100.00 100.00 160.00	23 0.5 A 100 000.00 100.00 080.00 100.00	24 0.5 A 100 000.00 100.00 100.00 050.00	25 0.5 A 100 000.00 100.00 050.00 050.00	26 0.5 C 000 000.00 100.00 100.00 070.00	27 0.5 C 000 000.00 100.00 050.00 050.00	28 0.5 B 000 000.00 100.00 095.00 100.00	29 0.5 C 000 000.00 100.00 050.00 050.00	30 0.5 B 000 000.00 100.00 050.00 050.00	31 0.5 A 100 000.00 100.00 080.00 100.00	32 0.5 A 100 000.00 100.00 100.00 050.00	33 0.5 A 100 000.00 100.00 100.00 070.00	34 0.5 C 000 000.00 100.00 100.00 070.00	35 0.5 A 100 000.00 100.00 100.00 070.00	36 0.5 B 000 000.00 100.00 050.00 050.00	37 0.5 B 220 000.00 100.00 190.00 050.00	38 0.5 C 180 000.00 100.00 050.00 160.00	39 0.5 B 000 000.00 100.00 050.00 115.00	40 0.5 B 220 000.00 100.00 135.00 140.00	41 0.5 B 000 000.00 100.00 080.00 100.00	42 0.5 C 180 000.00 100.00 100.00 160.00	43 0.5 B 000 000.00 100.00 095.00 100.00	44 0.5 B 000 000.00 100.00 050.00 100.00	45 0.5 C 180 000.00 100.00 050.00 115.00	46 0.5 A 100 000.00 100.00 100.00 050.00	47 0.5 B 220 000.00 100.00 160.00 100.00	48 0.5 A 100 000.00 100.00 100.00 070.00	49 0.5 B 000 000.00 100.00 095.00 100.00	
0 0.5 A 100 000.00 100.00 050.00 050.00	1 0.5 C 000 000.00 100.00 050.00 050.00	2 0.5 B 220 000.00 100.00 185.00 100.00	3 0.5 B 000 000.00 100.00 050.00 050.00	4 0.5 C 000 000.00 100.00 100.00 085.00	5 0.5 B 000 000.00 100.00 095.00 100.00	6 0.5 B 000 000.00 100.00 050.00 050.00	7 0.5 B 000 000.00 100.00 050.00 070.00	8 0.5 B 000 000.00 100.00 050.00 100.00	9 0.5 A 100 000.00 100.00 050.00 100.00	10 0.5 B 000 000.00 100.00 102.50 100.00	11 0.5 A 100 000.00 100.00 080.00 100.00	12 0.5 B 220 000.00 100.00 160.00 070.00	13 0.5 B 220 000.00 100.00 190.00 050.00	14 0.5 B 000 000.00 100.00 050.00 080.00	15 0.5 B 000 000.00 100.00 050.00 080.00	16 0.5 A 100 000.00 100.00 100.00 070.00	17 0.5 A 100 000.00 100.00 080.00 100.00	18 0.5 A 100 000.00 100.00 050.00 100.00	19 0.5 A 100 000.00 100.00 100.00 080.00	20 0.5 B 220 000.00 100.00 190.00 070.00	21 0.5 C 180 000.00 100.00 100.00 175.00	22 0.5 C 180 000.00 100.00 100.00 170.00	23 0.5 B 220 000.00 100.00 150.00 100.00	24 0.5 B 000 000.00 100.00 050.00 050.00	25 0.5 A 100 000.00 100.00 050.00 050.00	26 0.5 A 100 000.00 100.00 100.00 070.00	27 0.5 A 100 000.00 100.00 050.00 050.00	28 0.5 B 000 000.00 100.00 047.50 100.00	29 0.5 A 100 000.00 100.00 050.00 050.00	30 0.5 A 100 000.00 100.00 050.00 050.00	31 0.5 C 000 000.00 100.00 080.00 050.00	32 0.5 B 000 000.00 100.00 050.00 050.00	33 0.5 B 220 000.00 100.00 160.00 070.00	34 0.5 B 220 000.00 100.00 160.00 070.00	35 0.5 C 180 000.00 100.00 100.00 125.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 B 220 000.00 100.00 205.00 050.00	38 0.5 C 180 000.00 100.00 050.00 170.00	39 0.5 C 180 000.00 100.00 050.00 147.50	40 0.5 C 000 000.00 100.00 135.00 070.00	41 0.5 C 000 000.00 100.00 080.00 050.00	42 0.5 C 000 000.00 100.00 100.00 080.00	43 0.5 C 000 000.00 100.00 095.00 050.00	44 0.5 A 100 000.00 100.00 050.00 100.00	45 0.5 C 000 000.00 100.00 050.00 057.50	46 0.5 A 100 000.00 100.00 100.00 050.00	47 0.5 A 100 000.00 100.00 160.00 100.00	48 0.5 A 100 000.00 100.00 100.00 070.00	49 0.5 C 000 000.00 100.00 095.00 050.00	
0 0.5 B 000 000.00 100.00 025.00 050.00	1 0.5 A 100 000.00 100.00 050.00 050.00	2 0.5 B 220 000.00 100.00 202.50 100.00	3 0.5 A 100 000.00 100.00 050.00 050.00	4 0.5 A 100 000.00 100.00 100.00 085.00	5 0.5 C 000 000.00 100.00 095.00 050.00	6 0.5 A 100 000.00 100.00 050.00 050.00	7 0.5 A 100 000.00 100.00 050.00 070.00	8 0.5 C 180 000.00 100.00 050.00 140.00	9 0.5 A 100 000.00 100.00 050.00 100.00	10 0.5 A 100 000.00 100.00 102.50 100.00	11 0.5 A 100 000.00 100.00 080.00 100.00	12 0.5 B 000 000.00 100.00 080.00 070.00	13 0.5 B 000 000.00 100.00 095.00 050.00	14 0.5 A 100 000.00 100.00 050.00 080.00	15 0.5 A 100 000.00 100.00 050.00 080.00	16 0.5 B 000 000.00 100.00 050.00 070.00	17 0.5 C 000 000.00 100.00 080.00 050.00	18 0.5 A 100 000.00 100.00 050.00 100.00	19 0.5 B 220 000.00 100.00 160.00 080.00	20 0.5 B 000 000.00 100.00 095.00 070.00	21 0.5 C 000 000.00 100.00 100.00 087.50	22 0.5 C 180 000.00 100.00 100.00 175.00	23 0.5 B 000 000.00 100.00 075.00 100.00	24 0.5 C 000 000.00 100.00 050.00 025.00	25 0.5 A 100 000.00 100.00 050.00 050.00	26 0.5 B 000 000.00 100.00 050.00 070.00	27 0.5 A 100 000.00 100.00 050.00 050.00	28 0.5 C 180 000.00 100.00 047.50 140.00	29 0.5 A 100 000.00 100.00 050.00 050.00	30 0.5 A 100 000.00 100.00 050.00 050.00	31 0.5 A 100 000.00 100.00 080.00 050.00	32 0.5 A 100 000.00 100.00 050.00 050.00	33 0.5 A 100 000.00 100.00 160.00 070.00	34 0.5 B 220 000.00 100.00 190.00 070.00	35 0.5 A 100 000.00 100.00 100.00 125.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 B 000 000.00 100.00 102.50 050.00	38 0.5 C 180 000.00 100.00 050.00 175.00	39 0.5 C 000 000.00 100.00 050.00 073.75	40 0.5 B 000 000.00 100.00 067.50 070.00	41 0.5 A 100 000.00 100.00 080.00 050.00	42 0.5 A 100 000.00 100.00 100.00 080.00	43 0.5 A 100 000.00 100.00 095.00 050.00	44 0.5 C 180 000.00 100.00 050.00 140.00	45 0.5 A 100 000.00 100.00 050.00 057.50	46 0.5 B 220 000.00 100.00 160.00 050.00	47 0.5 A 100 000.00 100.00 160.00 100.00	48 0.5 A 100 000.00 100.00 100.00 070.00	49 0.5 A 100 000.00 100.00 095.00 050.00	
0 0.5 C 180 000.00 100.00 025.00 115.00	1 0.5 A 100 000.00 100.00 050.00 050.00	2 0.5 B 220 000.00 100.00 211.25 100.00	3 0.5 C 000 000.00 100.00 050.00 025.00	4 0.5 B 220 000.00 100.00 160.00 085.00	5 0.5 B 000 000.00 100.00 047.50 050.00	6 0.5 A 100 000.00 100.00 050.00 050.00	7 0.5 A 100 000.00 100.00 050.00 070.00	8 0.5 C 000 000.00 100.00 050.00 070.00	9 0.5 A 100 000.00 100.00 050.00 100.00	10 0.5 A 100 000.00 100.00 102.50 100.00	11 0.5 B 220 000.00 100.00 150.00 100.00	12 0.5 A 100 000.00 100.00 080.00 070.00	13 0.5 A 100 000.00 100.00 095.00 050.00	14 0.5 A 100 000.00 100.00 050.00 080.00	15 0.5 C 000 000.00 100.00 050.00 040.00	16 0.5 A 100 000.00 100.00 050.00 070.00	17 0.5 A 100 000.00 100.00 080.00 050.00	18 0.5 A 100 000.00 100.00 050.00 100.00	19 0.5 B 000 000.00 100.00 080.00 080.00	20 0.5 A 100 000.00 100.00 095.00 070.00	21 0.5 C 000 000.00 100.00 100.00 043.75	22 0.5 C 180 000.00 100.00 100.00 177.50	23 0.5 A 100 000.00 100.00 075.00 100.00	24 0.5 A 100 000.00 100.00 050.00 025.00	25 0.5 A 100 000.00 100.00 050.00 050.00	26 0.5 A 100 000.00 100.00 050.00 070.00	27 0.5 A 100 000.00 100.00 050.00 050.00	28 0.5 C 000 000.00 100.00 047.50 070.00	29 0.5 A 100 000.00 100.00 050.00 050.00	30 0.5 A 100 000.00 100.00 050.00 050.00	31 0.5 A 100 000.00 100.00 080.00 050.00	32 0.5 A 100 000.00 100.00 050.00 050.00	33 0.5 B 220 000.00 100.00 190.00 070.00	34 0.5 B 000 000.00 100.00 095.00 070.00	35 0.5 C 180 000.00 100.00 100.00 152.50	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 A 100 000.00 100.00 102.50 050.00	38 0.5 C 180 000.00 100.00 050.00 177.50	39 0.5 A 100 000.00 100.00 050.00 073.75	40 0.5 A 100 000.00 100.00 067.50 070.00	41 0.5 A 100 000.00 100.00 080.00 050.00	42 0.5 A 100 000.00 100.00 100.00 080.00	43 0.5 B 220 000.00 100.00 157.50 050.00	44 0.5 C 180 000.00 100.00 050.00 160.00	45 0.5 A 100 000.00 100.00 050.00 057.50	46 0.5 B 220 000.00 100.00 190.00 050.00	47 0.5 C 180 000.00 100.00 160.00 140.00	48 0.5 A 100 000.00 100.00 100.00 070.00	49 0.5 B 220 000.00 100.00 157.50 050.00	
0 0.5 C 180 000.00 100.00 025.00 147.50	1 0.5 A 100 000.00 100.00 050.00 050.00	2 0.5 B 220 000.00 100.00 215.63 100.00	3 0.5 B 000 000.00 100.00 025.00 025.00	4 0.5 B 000 000.00 100.00 080.00 085.00	5 0.5 A 100 000.00 100.00 047.50 050.00	6 0.5 A 100 000.00 100.00 050.00 050.00	7 0.5 A 100 000.00 100.00 050.00 070.00	8 0.5 A 100 000.00 100.00 050.00 070.00	9 0.5 A 100 000.00 100.00 050.00 100.00	10 0.5 A 100 000.00 100.00 102.50 100.00	11 0.5 B 000 000.00 100.00 075.00 100.00	12 0.5 A 100 000.00 100.00 080.00 070.00	13 0.5 A 100 000.00 100.00 095.00 050.00	14 0.5 A 100 000.00 100.00 050.00 080.00	15 0.5 A 100 000.00 100.00 050.00 040.00	16 0.5 A 100 000.00 100.00 050.00 070.00	17 0.5 A 100 000.00 100.00 080.00 050.00	18 0.5 A 100 000.00 100.00 050.00 100.00	19 0.5 A 100 000.00 100.00 080.00 080.00	20 0.5 B 000 000.00 100.00 047.50 070.00	21 0.5 A 100 000.00 100.00 100.00 043.75	22 0.5 C 000 000.00 100.00 100.00 088.75	23 0.5 A 100 000.00 100.00 075.00 100.00	24 0.5 C 180 000.00 100.00 050.00 102.50	25 0.5 A 100 000.00 100.00 050.00 050.00	26 0.5 C 000 000.00 100.00 050.00 035.00	27 0.5 B 000 000.00 100.00 025.00 050.00	28 0.5 C 000 000.00 100.00 047.50 035.00	29 0.5 A 100 000.00 100.00 050.00 050.00	30 0.5 A 100 000.00 100.00 050.00 050.00	31 0.5 A 100 000.00 100.00 080.00 050.00	32 0.5 A 100 000.00 100.00 050.00 050.00	33 0.5 B 000 000.00 100.00 095.00 070.00	34 0.5 A 100 000.00 100.00 095.00 070.00	35 0.5 C 180 000.00 100.00 100.00 166.25	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 A 100 000.00 100.00 102.50 050.00	38 0.5 C 180 000.00 100.00 050.00 178.75	39 0.5 A 100 000.00 100.00 050.00 073.75	40 0.5 B 220 000.00 100.00 143.75 070.00	41 0.5 B 220 000.00 100.00 150.00 050.00	42 0.5 B 220 000.00 100.00 160.00 080.00	43 0.5 B 000 000.00 100.00 078.75 050.00	44 0.5 C 000 000.00 100.00 050.00 080.00	45 0.5 A 100 000.00 100.00 050.00 057.50	46 0.5 B 220 000.00 100.00 205.00 050.00	47 0.5 B 220 000.00 100.00 190.00 140.00	48 0.5 B 220 000.00 100.00 160.00 070.00	49 0.5 B 000 000.00 100.00 078.75 050.00	
0 0.5 C 180 000.00 100.00 025.00 163.75	1 0.5 A 100 000.00 100.00 050.00 050.00	2 0.5 B 000 000.00 100.00 107.81 100.00	3 0.5 A 100 000.00 100.00 025.00 025.00	4 0.5 B 220 000.00 100.00 150.00 085.00	5 0.5 A 100 000.00 100.00 047.50 050.00	6 0.5 A 100 000.00 100.00 050.00 050.00	7 0.5 B 000 000.00 100.00 025.00 070.00	8 0.5 B 000 000.00 100.00 025.00 070.00	9 0.5 C 000 000.00 100.00 050.00 050.00	10 0.5 C 180 000.00 100.00 102.50 140.00	11 0.5 A 100 000.00 100.00 075.00 100.00	12 0.5 A 100 000.00 100.00 080.00 070.00	13 0.5 B 000 000.00 100.00 047.50 050.00	14 0.5 A 100 000.00 100.00 050.00 080.00	15 0.5 A 100 000.00 100.00 050.00 040.00	16 0.5 A 100 000.00 100.00 050.00 070.00	17 0.5 B 220 000.00 100.00 150.00 050.00	18 0.5 A 100 000.00 100.00 050.00 100.00	19 0.5 A 100 000.00 100.00 080.00 080.00	20 0.5 C 180 000.00 100.00 047.50 125.00	21 0.5 A 100 000.00 100.00 100.00 043.75	22 0.5 B 000 000.00 100.00 050.00 088.75	23 0.5 C 180 000.00 100.00 075.00 140.00	24 0.5 B 220 000.00 100.00 135.00 102.50	25 0.5 A 100 000.00 100.00 050.00 050.00	26 0.5 A 100 000.00 100.00 050.00 035.00	27 0.5 A 100 000.00 100.00 025.00 050.00	28 0.5 A 100 000.00 100.00 047.50 035.00	29 0.5 B 220 000.00 100.00 135.00 050.00	30 0.5 A 100 000.00 100.00 050.00 050.00	31 0.5 B 000 000.00 100.00 040.00 050.00	32 0.5 A 100 000.00 100.00 050.00 050.00	33 0.5 C 000 000.00 100.00 095.00 035.00	34 0.5 B 000 000.00 100.00 047.50 070.00	35 0.5 C 180 000.00 100.00 100.00 173.13	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 B 220 000.00 100.00 161.25 050.00	38 0.5 C 180 000.00 100.00 050.00 179.38	39 0.5 A 100 000.00 100.00 050.00 073.75	40 0.5 B 220 000.00 100.00 181.88 070.00	41 0.5 B 220 000.00 100.00 185.00 050.00	42 0.5 B 000 000.00 100.00 080.00 080.00	43 0.5 A 100 000.00 100.00 078.75 050.00	44 0.5 A 100 000.00 100.00 050.00 080.00	45 0.5 A 100 000.00 100.00 050.00 057.50	46 0.5 B 220 000.00 100.00 212.50 050.00	47 0.5 B 220 000.00 100.00 205.00 140.00	48 0.5 B 220 000.00 100.00 190.00 070.00	49 0.5 B 000 000.00 100.00 039.38 050.00	
0 0.5 C 000 000.00 100.00 025.00 081.88	1 0.5 A 100 000.00 100.00 050.00 050.00	2 0.5 B 000 000.00 100.00 053.91 100.00	3 0.5 A 100 000.00 100.00 025.00 025.00	4 0.5 B 000 000.00 100.00 075.00 085.00	5 0.5 B 220 000.00 100.00 133.75 050.00	6 0.5 A 100 000.00 100.00 050.00 050.00	7 0.5 A 100 000.00 100.00 025.00 070.00	8 0.5 C 180 000.00 100.00 025.00 125.00	9 0.5 A 100 000.00 100.00 050.00 050.00	10 0.5 C 000 000.00 100.00 102.50 070.00	11 0.5 B 000 000.00 100.00 037.50 100.00	12 0.5 A 100 000.00 100.00 080.00 070.00	13 0.5 A 100 000.00 100.00 047.50 050.00	14 0.5 A 100 000.00 100.00 050.00 080.00	15 0.5 A 100 000.00 100.00 050.00 040.00	16 0.5 B 220 000.00 100.00 135.00 070.00	17 0.5 B 220 000.00 100.00 185.00 050.00	18 0.5 C 180 000.00 100.00 050.00 140.00	19 0.5 B 000 000.00 100.00 040.00 080.00	20 0.5 C 000 000.00 100.00 047.50 062.50	21 0.5 A 100 000.00 100.00 100.00 043.75	22 0.5 A 100 000.00 100.00 050.00 088.75	23 0.5 C 000 000.00 100.00 075.00 070.00	24 0.5 A 100 000.00 100.00 135.00 102.50	25 0.5 A 100 000.00 100.00 050.00 050.00	26 0.5 A 100 000.00 100.00 050.00 035.00	27 0.5 A 100 000.00 100.00 025.00 050.00	28 0.5 A 100 000.00 100.00 047.50 035.00	29 0.5 B 220 000.00 100.00 177.50 050.00	30 0.5 A 100 000.00 100.00 050.00 050.00	31 0.5 A 100 000.00 100.00 040.00 050.00	32 0.5 A 100 000.00 100.00 050.00 050.00	33 0.5 B 000 000.00 100.00 047.50 035.00	34 0.5 A 100 000.00 100.00 047.50 070.00	35 0.5 C 000 000.00 100.00 100.00 086.56	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 B 220 000.00 100.00 190.63 050.00	38 0.5 C 180 000.00 100.00 050.00 179.69	39 0.5 C 180 000.00 100.00 050.00 126.88	40 0.5 B 220 000.00 100.00 200.94 070.00	41 0.5 B 220 000.00 100.00 202.50 050.00	42 0.5 A 100 000.00 100.00 080.00 080.00	43 0.5 A 100 000.00 100.00 078.75 050.00	44 0.5 A 100 000.00 100.00 050.00 080.00	45 0.5 A 100 000.00 100.00 050.00 057.50	46 0.5 B 000 000.00 100.00 106.25 050.00	47 0.5 B 000 000.00 100.00 102.50 140.00	48 0.5 B 220 000.00 100.00 205.00 070.00	49 0.5 A 100 000.00 100.00 039.38 050.00	
0 0.5 C 000 000.00 100.00 025.00 040.94	1 0.5 A 100 000.00 100.00 050.00 050.00	2 0.5 C 180 000.00 100.00 053.91 140.00	3 0.5 A 100 000.00 100.00 025.00 025.00	4 0.5 B 220 000.00 100.00 147.50 085.00	5 0.5 B 000 000.00 100.00 066.88 050.00	6 0.5 A 100 000.00 100.00 050.00 050.00	7 0.5 A 100 000.00 100.00 025.00 070.00	8 0.5 C 180 000.00 100.00 025.00 152.50	9 0.5 A 100 000.00 100.00 050.00 050.00	10 0.5 B 000 000.00 100.00 051.25 070.00	11 0.5 C 180 000.00 100.00 037.50 140.00	12 0.5 A 100 000.00 100.00 080.00 070.00	13 0.5 C 000 000.00 100.00 047.50 025.00	14 0.5 A 100 000.00 100.00 050.00 080.00	15 0.5 B 000 000.00 100.00 025.00 040.00	16 0.5 B 220 000.00 100.00 177.50 070.00	17 0.5 B 000 000.00 100.00 092.50 050.00	18 0.5 C 180 000.00 100.00 050.00 160.00	19 0.5 A 100 000.00 100.00 040.00 080.00	20 0.5 A 100 000.00 100.00 047.50 062.50	21 0.5 B 000 000.00 100.00 050.00 043.75	22 0.5 A 100 000.00 100.00 050.00 088.75	23 0.5 A 100 000.00 100.00 075.00 070.00	24 0.5 B 220 000.00 100.00 177.50 102.50	25 0.5 A 100 000.00 100.00 050.00 050.00	26 0.5 A 100 000.00 100.00 050.00 035.00	27 0.5 A 100 000.00 100.00 025.00 050.00	28 0.5 A 100 000.00 100.00 047.50 035.00	29 0.5 B 220 000.00 100.00 198.75 050.00	30 0.5 A 100 000.00 100.00 050.00 050.00	31 0.5 A 100 000.00 100.00 040.00 050.00	32 0.5 A 100 000.00 100.00 050.00 050.00	33 0.5 A 100 000.00 100.00 047.50 035.00	34 0.5 A 100 000.00 100.00 047.50 070.00	35 0.5 C 000 000.00 100.00 100.00 043.28	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 B 220 000.00 100.00 205.31 050.00	38 0.5 C 000 000.00 100.00 050.00 089.84	39 0.5 C 000 000.00 100.00 050.00 063.44	40 0.5 B 220 000.00 100.00 210.47 070.00	41 0.5 B 000 000.00 100.00 101.25 050.00	42 0.5 C 000 000.00 100.00 080.00 040.00	43 0.5 A 100 000.00 100.00 078.75 050.00	44 0.5 A 100 000.00 100.00 050.00 080.00	45 0.5 A 100 000.00 100.00 050.00 057.50	46 0.5 A 100 000.00 100.00 106.25 050.00	47 0.5 A 100 000.00 100.00 102.50 140.00	48 0.5 B 000 000.00 100.00 102.50 070.00	49 0.5 A 100 000.00 100.00 039.38 050.00	
