0	0.50000
1	0.51234
2	0.52013
3	0.54320
4	0.52152
5	0.54919
6	0.53663
7	0.55177
8	0.52362
9	0.53060
10	0.54880
11	0.57822
12	0.62671
13	0.60246
14	0.59217
15	0.62390
16	0.62749
17	0.65718
18	0.67342
19	0.69716
20	0.69039
21	0.71570
22	0.74136
23	0.68312
24	0.70138
25	0.71070
26	0.79989
27	0.77804
28	0.72045
29	0.68756
30	0.65098
31	0.58842
32	0.60045
33	0.69028
34	0.68062
35	0.60010
36	0.61841
37	0.60998
38	0.59468
39	0.56730
40	0.61021
41	0.60428
42	0.63358
43	0.62224
44	0.69657
45	0.73237
46	0.76723
47	0.79613
48	0.76301
49	0.78415
50	0.79218
51	0.81209
52	0.83372
53	0.82737
54	0.81765
55	0.80757
56	0.78282
57	0.76431
58	0.76893
59	0.80496
60	0.78481
61	0.83386
62	0.85069
63	0.88130
64	0.86816
65	0.89022
66	0.89693
67	0.88854
68	0.87123
69	0.87836
70	0.85854
71	0.86150
72	0.84439
73	0.85907
74	0.86289
75	0.82928
76	0.85851
77	0.85517
78	0.85879
79	0.83098
80	0.78057
81	0.84302
82	0.86142
83	0.85922
84	0.86954
85	0.87373
86	0.87665
87	0.86037
88	0.83569
89	0.87115
90	0.86198
91	0.86087
92	0.86810
93	0.82443
94	0.80101
95	0.78087
96	0.80317
97	0.82809
98	0.83389
99	0.82841
100	0.84159
101	0.82426
102	0.83483
103	0.82840
104	0.85092
105	0.85066
106	0.84618
107	0.84514
108	0.81999
109	0.79554
110	0.83624
111	0.78930
112	0.80282
113	0.74912
114	0.74571
115	0.72818
116	0.74920
117	0.74964
118	0.71995
119	0.70033
120	0.74841
121	0.74551
122	0.73195
123	0.71402
124	0.75420
125	0.74871
126	0.70529
127	0.62553
128	0.54511
129	0.54023
130	0.48432
131	0.48372
132	0.53906
133	0.49488
134	0.51803
135	0.55142
136	0.59177
137	0.66145
138	0.66565
139	0.74223
140	0.78863
141	0.74407
142	0.74887
143	0.70690
144	0.69092
145	0.68438
146	0.72779
147	0.73299
148	0.70365
149	0.69787
150	0.68440
151	0.68938
152	0.70892
153	0.74550
154	0.78063
155	0.75796
156	0.70116
157	0.72625
158	0.69979
159	0.69080
160	0.63829
161	0.62604
162	0.72625
163	0.77683
164	0.84140
165	0.87229
166	0.85828
167	0.84465
168	0.84251
169	0.82062
170	0.78716
171	0.78055
172	0.74317
173	0.77733
174	0.81307
175	0.80993
176	0.80005
177	0.82700
178	0.80286
179	0.81351
180	0.83557
181	0.82033
182	0.78916
183	0.79112
184	0.81137
185	0.77286
186	0.74930
187	0.78123
188	0.81953
189	0.80069
190	0.80942
191	0.79265
192	0.79691
193	0.83963
194	0.77987
195	0.77492
196	0.78152
197	0.83263
198	0.83504
199	0.78277
200	0.80771
201	0.82005
202	0.84155
203	0.81035
204	0.82374
205	0.81179
206	0.81448
207	0.87529
208	0.88029
209	0.92184
210	0.92443
211	0.92033
212	0.91458
213	0.92224
214	0.92814
215	0.92570
216	0.90423
217	0.88909
218	0.89720
219	0.90111
220	0.89997
221	0.86452
222	0.87589
223	0.89175
224	0.86730
225	0.82916
226	0.82791
227	0.85252
228	0.86503
229	0.89007
230	0.88418
231	0.88061
232	0.89488
233	0.87713
234	0.85083
235	0.86637
236	0.85325
237	0.85717
238	0.89084
239	0.87071
240	0.86978
241	0.83677
242	0.84334
243	0.87064
244	0.90456
245	0.89782
246	0.88941
247	0.87827
248	0.89054
249	0.87466
250	0.86779
251	0.85920
252	0.84965
253	0.85152
254	0.84139
255	0.85515
256	0.86371
257	0.87780
258	0.87240
259	0.87557
260	0.87518
261	0.87681
262	0.87209
263	0.87890
264	0.85529
265	0.85636
266	0.84806
267	0.82421
268	0.79596
269	0.77863
270	0.78841
271	0.79246
272	0.78693
273	0.79324
274	0.81002
275	0.78357
276	0.78801
277	0.80084
278	0.78172
279	0.76895
280	0.75718
281	0.75789
282	0.75070
283	0.75919
284	0.71869
285	0.69848
286	0.70543
287	0.68099
288	0.73393
289	0.76407
290	0.72788
291	0.70780
292	0.72138
293	0.69713
294	0.69607
295	0.70987
296	0.72617
297	0.75002
298	0.76968
299	0.75865
300	0.74848
301	0.76103
302	0.73845
303	0.80922
304	0.81783
305	0.83678
306	0.82765
307	0.84054
308	0.84989
309	0.84454
310	0.83281
311	0.87110
312	0.88103
313	0.88215
314	0.88028
315	0.86290
316	0.87794
317	0.86328
318	0.85075
319	0.82626
320	0.80005
321	0.76451
322	0.77039
323	0.78483
324	0.81340
325	0.81772
326	0.82781
327	0.84490
328	0.84764
329	0.82301
330	0.79850
331	0.83369
332	0.83102
333	0.83644
334	0.87587
335	0.89688
336	0.88669
337	0.86770
338	0.87048
339	0.87512
340	0.83514
341	0.81465
342	0.77184
343	0.78010
344	0.79574
345	0.80141
346	0.80684
347	0.80729
348	0.78746
349	0.78246
350	0.76399
351	0.79231
352	0.79914
353	0.81819
354	0.77441
355	0.73273
356	0.71494
357	0.74331
358	0.69516
359	0.73051
360	0.76621
361	0.75071
362	0.76300
363	0.77515
364	0.82819
365	0.82331
366	0.83780
367	0.83034
368	0.81093
369	0.81874
370	0.79852
371	0.82055
372	0.84098
373	0.86564
374	0.86332
375	0.84038
376	0.85690
377	0.83410
378	0.83175
379	0.81312
380	0.81558
381	0.86653
382	0.84306
383	0.86829
384	0.83961
385	0.85926
386	0.82169
387	0.81091
388	0.79146
389	0.75837
390	0.74565
391	0.74880
392	0.73023
393	0.72463
394	0.72061
395	0.75949
396	0.74348
397	0.74331
398	0.74169
399	0.73623
400	0.78885
401	0.79142
402	0.78971
403	0.80621
404	0.81534
405	0.80387
406	0.79747
407	0.77230
408	0.77830
409	0.80705
410	0.82387
411	0.80773
412	0.80161
413	0.80171
414	0.81452
415	0.76954
416	0.77409
417	0.76954
418	0.73035
419	0.73891
420	0.73325
421	0.73755
422	0.76711
423	0.77332
424	0.77185
425	0.79423
426	0.85409
427	0.85415
428	0.82364
429	0.83515
430	0.81930
431	0.83830
432	0.81390
433	0.81094
434	0.82107
435	0.83416
436	0.86012
437	0.83914
438	0.83978
439	0.81526
440	0.84937
441	0.82673
442	0.85970
443	0.87258
444	0.88024
445	0.86223
446	0.88419
447	0.89359
448	0.89585
449	0.90665
450	0.90555
451	0.89434
452	0.89945
453	0.86243
454	0.80501
455	0.80205
456	0.79667
457	0.80607
458	0.83986
459	0.85506
460	0.85077
461	0.82443
462	0.84409
463	0.86364
464	0.83449
465	0.83881
466	0.84179
467	0.83019
468	0.82823
469	0.83022
470	0.85951
471	0.86515
472	0.84016
473	0.83033
474	0.78500
