0 0.5 C 190 000.00 100.00 100.00 145.00	1 0.5 A 100 000.00 100.00 100.00 100.00	2 0.5 B 000 000.00 100.00 050.00 100.00	3 0.5 B 210 000.00 100.00 155.00 100.00	4 0.5 A 100 000.00 100.00 100.00 100.00	5 0.5 B 210 000.00 100.00 155.00 100.00	6 0.5 C 190 000.00 100.00 100.00 145.00	7 0.5 B 210 000.00 100.00 155.00 100.00	8 0.5 B 210 000.00 100.00 155.00 100.00	9 0.5 A 100 000.00 100.00 100.00 100.00	10 0.5 B 000 000.00 100.00 050.00 100.00	11 0.5 C 000 000.00 100.00 100.00 050.00	12 0.5 B 000 000.00 100.00 050.00 100.00	13 0.5 A 100 000.00 100.00 100.00 100.00	14 0.5 C 000 000.00 100.00 100.00 050.00	15 0.5 B 000 000.00 100.00 050.00 100.00	16 0.5 B 210 000.00 100.00 155.00 100.00	17 0.5 C 000 000.00 100.00 100.00 050.00	18 0.5 A 100 000.00 100.00 100.00 100.00	19 0.5 B 210 000.00 100.00 155.00 100.00	20 0.5 A 100 000.00 100.00 100.00 100.00	21 0.5 B 210 000.00 100.00 155.00 100.00	22 0.5 C 000 000.00 100.00 100.00 050.00	23 0.5 B 210 000.00 100.00 155.00 100.00	24 0.5 C 190 000.00 100.00 100.00 145.00	25 0.5 B 000 000.00 100.00 050.00 100.00	26 0.5 B 210 000.00 100.00 155.00 100.00	27 0.5 C 190 000.00 100.00 100.00 145.00	28 0.5 A 100 000.00 100.00 100.00 100.00	29 0.5 A 100 000.00 100.00 100.00 100.00	30 0.5 B 210 000.00 100.00 155.00 100.00	31 0.5 B 000 000.00 100.00 050.00 100.00	32 0.5 B 210 000.00 100.00 155.00 100.00	33 0.5 C 190 000.00 100.00 100.00 145.00	34 0.5 A 100 000.00 100.00 100.00 100.00	35 0.5 A 100 000.00 100.00 100.00 100.00	36 0.5 B 000 000.00 100.00 050.00 100.00	37 0.5 B 210 000.00 100.00 155.00 100.00	38 0.5 B 000 000.00 100.00 050.00 100.00	39 0.5 C 000 000.00 100.00 100.00 050.00	40 0.5 C 190 000.00 100.00 100.00 145.00	41 0.5 C 000 000.00 100.00 100.00 050.00	42 0.5 B 000 000.00 100.00 050.00 100.00	43 0.5 A 100 000.00 100.00 100.00 100.00	44 0.5 B 210 000.00 100.00 155.00 100.00	45 0.5 C 000 000.00 100.00 100.00 050.00	46 0.5 A 100 000.00 100.00 100.00 100.00	47 0.5 C 000 000.00 100.00 100.00 050.00	48 0.5 C 000 000.00 100.00 100.00 050.00	49 0.5 C 190 000.00 100.00 100.00 145.00	
0 0.5 C 000 000.00 100.00 100.00 072.50	1 0.5 C 190 000.00 100.00 100.00 145.00	2 0.5 A 100 000.00 100.00 050.00 100.00	3 0.5 B 000 000.00 100.00 077.50 100.00	4 0.5 A 100 000.00 100.00 100.00 100.00	5 0.5 B 210 000.00 100.00 182.50 100.00	6 0.5 C 190 000.00 100.00 100.00 167.50	7 0.5 B 210 000.00 100.00 182.50 100.00	8 0.5 B 210 000.00 100.00 182.50 100.00	9 0.5 C 190 000.00 100.00 100.00 145.00	10 0.5 A 100 000.00 100.00 050.00 100.00	11 0.5 A 100 000.00 100.00 100.00 050.00	12 0.5 C 190 000.00 100.00 050.00 145.00	13 0.5 B 000 000.00 100.00 050.00 100.00	14 0.5 A 100 000.00 100.00 100.00 050.00	15 0.5 A 100 000.00 100.00 050.00 100.00	16 0.5 B 000 000.00 100.00 077.50 100.00	17 0.5 A 100 000.00 100.00 100.00 050.00	18 0.5 C 190 000.00 100.00 100.00 145.00	19 0.5 B 000 000.00 100.00 077.50 100.00	20 0.5 B 210 000.00 100.00 155.00 100.00	21 0.5 C 000 000.00 100.00 155.00 050.00	22 0.5 B 000 000.00 100.00 050.00 050.00	23 0.5 B 000 000.00 100.00 077.50 100.00	24 0.5 C 000 000.00 100.00 100.00 072.50	25 0.5 B 000 000.00 100.00 025.00 100.00	26 0.5 B 210 000.00 100.00 182.50 100.00	27 0.5 C 000 000.00 100.00 100.00 072.50	28 0.5 A 100 000.00 100.00 100.00 100.00	29 0.5 A 100 000.00 100.00 100.00 100.00	30 0.5 A 100 000.00 100.00 155.00 100.00	31 0.5 C 190 000.00 100.00 050.00 145.00	32 0.5 A 100 000.00 100.00 155.00 100.00	33 0.5 C 190 000.00 100.00 100.00 167.50	34 0.5 A 100 000.00 100.00 100.00 100.00	35 0.5 A 100 000.00 100.00 100.00 100.00	36 0.5 C 000 000.00 100.00 050.00 050.00	37 0.5 B 210 000.00 100.00 182.50 100.00	38 0.5 A 100 000.00 100.00 050.00 100.00	39 0.5 C 000 000.00 100.00 100.00 025.00	40 0.5 C 190 000.00 100.00 100.00 167.50	41 0.5 C 000 000.00 100.00 100.00 025.00	42 0.5 C 000 000.00 100.00 050.00 050.00	43 0.5 B 210 000.00 100.00 155.00 100.00	44 0.5 B 000 000.00 100.00 077.50 100.00	45 0.5 A 100 000.00 100.00 100.00 050.00	46 0.5 A 100 000.00 100.00 100.00 100.00	47 0.5 A 100 000.00 100.00 100.00 050.00	48 0.5 A 100 000.00 100.00 100.00 050.00	49 0.5 C 190 000.00 100.00 100.00 167.50	
0 0.5 A 100 000.00 100.00 100.00 072.50	1 0.5 C 190 000.00 100.00 100.00 167.50	2 0.5 C 190 000.00 100.00 050.00 145.00	3 0.5 A 100 000.00 100.00 077.50 100.00	4 0.5 A 100 000.00 100.00 100.00 100.00	5 0.5 B 210 000.00 100.00 196.25 100.00	6 0.5 C 000 000.00 100.00 100.00 083.75	7 0.5 B 000 000.00 100.00 091.25 100.00	8 0.5 B 000 000.00 100.00 091.25 100.00	9 0.5 C 000 000.00 100.00 100.00 072.50	10 0.5 C 000 000.00 100.00 050.00 050.00	11 0.5 A 100 000.00 100.00 100.00 050.00	12 0.5 C 000 000.00 100.00 050.00 072.50	13 0.5 A 100 000.00 100.00 050.00 100.00	14 0.5 B 210 000.00 100.00 155.00 050.00	15 0.5 B 000 000.00 100.00 025.00 100.00	16 0.5 A 100 000.00 100.00 077.50 100.00	17 0.5 B 210 000.00 100.00 155.00 050.00	18 0.5 C 000 000.00 100.00 100.00 072.50	19 0.5 B 000 000.00 100.00 038.75 100.00	20 0.5 A 100 000.00 100.00 155.00 100.00	21 0.5 B 000 000.00 100.00 077.50 050.00	22 0.5 A 100 000.00 100.00 050.00 050.00	23 0.5 A 100 000.00 100.00 077.50 100.00	24 0.5 B 000 000.00 100.00 050.00 072.50	25 0.5 A 100 000.00 100.00 025.00 100.00	26 0.5 B 210 000.00 100.00 196.25 100.00	27 0.5 B 210 000.00 100.00 155.00 072.50	28 0.5 C 190 000.00 100.00 100.00 145.00	29 0.5 A 100 000.00 100.00 100.00 100.00	30 0.5 B 000 000.00 100.00 077.50 100.00	31 0.5 C 190 000.00 100.00 050.00 167.50	32 0.5 A 100 000.00 100.00 155.00 100.00	33 0.5 C 000 000.00 100.00 100.00 083.75	34 0.5 B 000 000.00 100.00 050.00 100.00	35 0.5 A 100 000.00 100.00 100.00 100.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 B 210 000.00 100.00 196.25 100.00	38 0.5 A 100 000.00 100.00 050.00 100.00	39 0.5 B 000 000.00 100.00 050.00 025.00	40 0.5 C 000 000.00 100.00 100.00 083.75	41 0.5 A 100 000.00 100.00 100.00 025.00	42 0.5 A 100 000.00 100.00 050.00 050.00	43 0.5 B 000 000.00 100.00 077.50 100.00	44 0.5 A 100 000.00 100.00 077.50 100.00	45 0.5 B 210 000.00 100.00 155.00 050.00	46 0.5 C 190 000.00 100.00 100.00 145.00	47 0.5 B 210 000.00 100.00 155.00 050.00	48 0.5 B 210 000.00 100.00 155.00 050.00	49 0.5 C 000 000.00 100.00 100.00 083.75	
0 0.5 B 000 000.00 100.00 050.00 072.50	1 0.5 C 000 000.00 100.00 100.00 083.75	2 0.5 C 000 000.00 100.00 050.00 072.50	3 0.5 A 100 000.00 100.00 077.50 100.00	4 0.5 A 100 000.00 100.00 100.00 100.00	5 0.5 B 210 000.00 100.00 203.13 100.00	6 0.5 B 000 000.00 100.00 050.00 083.75	7 0.5 B 210 000.00 100.00 150.63 100.00	8 0.5 C 190 000.00 100.00 091.25 145.00	9 0.5 A 100 000.00 100.00 100.00 072.50	10 0.5 C 190 000.00 100.00 050.00 120.00	11 0.5 B 000 000.00 100.00 050.00 050.00	12 0.5 A 100 000.00 100.00 050.00 072.50	13 0.5 C 000 000.00 100.00 050.00 050.00	14 0.5 B 000 000.00 100.00 077.50 050.00	15 0.5 A 100 000.00 100.00 025.00 100.00	16 0.5 A 100 000.00 100.00 077.50 100.00	17 0.5 A 100 000.00 100.00 155.00 050.00	18 0.5 A 100 000.00 100.00 100.00 072.50	19 0.5 A 100 000.00 100.00 038.75 100.00	20 0.5 B 000 000.00 100.00 077.50 100.00	21 0.5 A 100 000.00 100.00 077.50 050.00	22 0.5 C 000 000.00 100.00 050.00 025.00	23 0.5 C 190 000.00 100.00 077.50 145.00	24 0.5 A 100 000.00 100.00 050.00 072.50	25 0.5 A 100 000.00 100.00 025.00 100.00	26 0.5 B 000 000.00 100.00 098.13 100.00	27 0.5 B 210 000.00 100.00 182.50 072.50	28 0.5 A 100 000.00 100.00 100.00 145.00	29 0.5 C 000 000.00 100.00 100.00 050.00	30 0.5 C 190 000.00 100.00 077.50 145.00	31 0.5 C 190 000.00 100.00 050.00 178.75	32 0.5 B 210 000.00 100.00 182.50 100.00	33 0.5 C 000 000.00 100.00 100.00 041.88	34 0.5 C 000 000.00 100.00 050.00 050.00	35 0.5 B 000 000.00 100.00 050.00 100.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 B 000 000.00 100.00 098.13 100.00	38 0.5 C 000 000.00 100.00 050.00 050.00	39 0.5 C 190 000.00 100.00 050.00 107.50	40 0.5 B 210 000.00 100.00 155.00 083.75	41 0.5 A 100 000.00 100.00 100.00 025.00	42 0.5 A 100 000.00 100.00 050.00 050.00	43 0.5 A 100 000.00 100.00 077.50 100.00	44 0.5 C 190 000.00 100.00 077.50 145.00	45 0.5 B 000 000.00 100.00 077.50 050.00	46 0.5 C 000 000.00 100.00 100.00 072.50	47 0.5 B 210 000.00 100.00 182.50 050.00	48 0.5 B 210 000.00 100.00 182.50 050.00	49 0.5 A 100 000.00 100.00 100.00 083.75	
0 0.5 B 210 000.00 100.00 130.00 072.50	1 0.5 B 210 000.00 100.00 155.00 083.75	2 0.5 A 100 000.00 100.00 050.00 072.50	3 0.5 A 100 000.00 100.00 077.50 100.00	4 0.5 B 210 000.00 100.00 155.00 100.00	5 0.5 B 000 000.00 100.00 101.56 100.00	6 0.5 A 100 000.00 100.00 050.00 083.75	7 0.5 B 000 000.00 100.00 075.31 100.00	8 0.5 C 190 000.00 100.00 091.25 167.50	9 0.5 B 000 000.00 100.00 050.00 072.50	10 0.5 B 000 000.00 100.00 025.00 120.00	11 0.5 A 100 000.00 100.00 050.00 050.00	12 0.5 A 100 000.00 100.00 050.00 072.50	13 0.5 A 100 000.00 100.00 050.00 050.00	14 0.5 B 210 000.00 100.00 143.75 050.00	15 0.5 A 100 000.00 100.00 025.00 100.00	16 0.5 A 100 000.00 100.00 077.50 100.00	17 0.5 B 000 000.00 100.00 077.50 050.00	18 0.5 A 100 000.00 100.00 100.00 072.50	19 0.5 C 000 000.00 100.00 038.75 050.00	20 0.5 B 000 000.00 100.00 038.75 100.00	21 0.5 A 100 000.00 100.00 077.50 050.00	22 0.5 B 000 000.00 100.00 025.00 025.00	23 0.5 C 000 000.00 100.00 077.50 072.50	24 0.5 A 100 000.00 100.00 050.00 072.50	25 0.5 A 100 000.00 100.00 025.00 100.00	26 0.5 B 210 000.00 100.00 154.06 100.00	27 0.5 B 000 000.00 100.00 091.25 072.50	28 0.5 B 210 000.00 100.00 155.00 145.00	29 0.5 B 210 000.00 100.00 155.00 050.00	30 0.5 C 000 000.00 100.00 077.50 072.50	31 0.5 C 190 000.00 100.00 050.00 184.38	32 0.5 B 000 000.00 100.00 091.25 100.00	33 0.5 B 210 000.00 100.00 155.00 041.88	34 0.5 A 100 000.00 100.00 050.00 050.00	35 0.5 A 100 000.00 100.00 050.00 100.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 C 190 000.00 100.00 098.13 145.00	38 0.5 C 190 000.00 100.00 050.00 120.00	39 0.5 C 190 000.00 100.00 050.00 148.75	40 0.5 B 000 000.00 100.00 077.50 083.75	41 0.5 A 100 000.00 100.00 100.00 025.00	42 0.5 A 100 000.00 100.00 050.00 050.00	43 0.5 A 100 000.00 100.00 077.50 100.00	44 0.5 A 100 000.00 100.00 077.50 145.00	45 0.5 A 100 000.00 100.00 077.50 050.00	46 0.5 A 100 000.00 100.00 100.00 072.50	47 0.5 B 000 000.00 100.00 091.25 050.00	48 0.5 B 000 000.00 100.00 091.25 050.00	49 0.5 C 190 000.00 100.00 100.00 136.88	
0 0.5 B 000 000.00 100.00 065.00 072.50	1 0.5 B 210 000.00 100.00 182.50 083.75	2 0.5 A 100 000.00 100.00 050.00 072.50	3 0.5 C 000 000.00 100.00 077.50 050.00	4 0.5 B 210 000.00 100.00 182.50 100.00	5 0.5 C 190 000.00 100.00 101.56 145.00	6 0.5 A 100 000.00 100.00 050.00 083.75	7 0.5 A 100 000.00 100.00 075.31 100.00	8 0.5 C 190 000.00 100.00 091.25 178.75	9 0.5 A 100 000.00 100.00 050.00 072.50	10 0.5 C 000 000.00 100.00 025.00 060.00	11 0.5 C 000 000.00 100.00 050.00 025.00	12 0.5 A 100 000.00 100.00 050.00 072.50	13 0.5 A 100 000.00 100.00 050.00 050.00	14 0.5 B 210 000.00 100.00 176.88 050.00	15 0.5 A 100 000.00 100.00 025.00 100.00	16 0.5 A 100 000.00 100.00 077.50 100.00	17 0.5 A 100 000.00 100.00 077.50 050.00	18 0.5 C 000 000.00 100.00 100.00 036.25	19 0.5 A 100 000.00 100.00 038.75 050.00	20 0.5 C 000 000.00 100.00 038.75 050.00	21 0.5 A 100 000.00 100.00 077.50 050.00	22 0.5 A 100 000.00 100.00 025.00 025.00	23 0.5 A 100 000.00 100.00 077.50 072.50	24 0.5 C 000 000.00 100.00 050.00 036.25	25 0.5 B 210 000.00 100.00 117.50 100.00	26 0.5 B 210 000.00 100.00 182.03 100.00	27 0.5 C 000 000.00 100.00 091.25 036.25	28 0.5 C 000 000.00 100.00 155.00 072.50	29 0.5 B 000 000.00 100.00 077.50 050.00	30 0.5 A 100 000.00 100.00 077.50 072.50	31 0.5 C 000 000.00 100.00 050.00 092.19	32 0.5 C 000 000.00 100.00 091.25 050.00	33 0.5 B 210 000.00 100.00 182.50 041.88	34 0.5 A 100 000.00 100.00 050.00 050.00	35 0.5 A 100 000.00 100.00 050.00 100.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 B 000 000.00 100.00 049.06 145.00	38 0.5 A 100 000.00 100.00 050.00 120.00	39 0.5 A 100 000.00 100.00 050.00 148.75	40 0.5 C 000 000.00 100.00 077.50 041.88	41 0.5 B 210 000.00 100.00 155.00 025.00	42 0.5 C 000 000.00 100.00 050.00 025.00	43 0.5 A 100 000.00 100.00 077.50 100.00	44 0.5 C 190 000.00 100.00 077.50 167.50	45 0.5 A 100 000.00 100.00 077.50 050.00	46 0.5 A 100 000.00 100.00 100.00 072.50	47 0.5 A 100 000.00 100.00 091.25 050.00	48 0.5 A 100 000.00 100.00 091.25 050.00	49 0.5 B 210 000.00 100.00 155.00 136.88	
0 0.5 A 100 000.00 100.00 065.00 072.50	1 0.5 B 000 000.00 100.00 091.25 083.75	2 0.5 A 100 000.00 100.00 050.00 072.50	3 0.5 B 000 000.00 100.00 038.75 050.00	4 0.5 B 000 000.00 100.00 091.25 100.00	5 0.5 C 190 000.00 100.00 101.56 167.50	6 0.5 A 100 000.00 100.00 050.00 083.75	7 0.5 A 100 000.00 100.00 075.31 100.00	8 0.5 C 000 000.00 100.00 091.25 089.38	9 0.5 A 100 000.00 100.00 050.00 072.50	10 0.5 A 100 000.00 100.00 025.00 060.00	11 0.5 A 100 000.00 100.00 050.00 025.00	12 0.5 A 100 000.00 100.00 050.00 072.50	13 0.5 A 100 000.00 100.00 050.00 050.00	14 0.5 B 000 000.00 100.00 088.44 050.00	15 0.5 A 100 000.00 100.00 025.00 100.00	16 0.5 C 000 000.00 100.00 077.50 050.00	17 0.5 A 100 000.00 100.00 077.50 050.00	18 0.5 A 100 000.00 100.00 100.00 036.25	19 0.5 A 100 000.00 100.00 038.75 050.00	20 0.5 A 100 000.00 100.00 038.75 050.00	21 0.5 A 100 000.00 100.00 077.50 050.00	22 0.5 C 000 000.00 100.00 025.00 012.50	23 0.5 A 100 000.00 100.00 077.50 072.50	24 0.5 A 100 000.00 100.00 050.00 036.25	25 0.5 B 210 000.00 100.00 163.75 100.00	26 0.5 B 210 000.00 100.00 196.02 100.00	27 0.5 A 100 000.00 100.00 091.25 036.25	28 0.5 B 000 000.00 100.00 077.50 072.50	29 0.5 A 100 000.00 100.00 077.50 050.00	30 0.5 A 100 000.00 100.00 077.50 072.50	31 0.5 A 100 000.00 100.00 050.00 092.19	32 0.5 A 100 000.00 100.00 091.25 050.00	33 0.5 C 000 000.00 100.00 182.50 020.94	34 0.5 A 100 000.00 100.00 050.00 050.00	35 0.5 A 100 000.00 100.00 050.00 100.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 A 100 000.00 100.00 049.06 145.00	38 0.5 C 000 000.00 100.00 050.00 060.00	39 0.5 C 000 000.00 100.00 050.00 074.38	40 0.5 A 100 000.00 100.00 077.50 041.88	41 0.5 B 210 000.00 100.00 182.50 025.00	42 0.5 A 100 000.00 100.00 050.00 025.00	43 0.5 C 190 000.00 100.00 077.50 145.00	44 0.5 B 000 000.00 100.00 038.75 167.50	45 0.5 B 210 000.00 100.00 143.75 050.00	46 0.5 A 100 000.00 100.00 100.00 072.50	47 0.5 A 100 000.00 100.00 091.25 050.00	48 0.5 B 000 000.00 100.00 045.63 050.00	49 0.5 B 210 000.00 100.00 182.50 136.88	
0 0.5 A 100 000.00 100.00 065.00 072.50	1 0.5 C 000 000.00 100.00 091.25 041.88	2 0.5 C 000 000.00 100.00 050.00 036.25	3 0.5 A 100 000.00 100.00 038.75 050.00	4 0.5 A 100 000.00 100.00 091.25 100.00	5 0.5 C 000 000.00 100.00 101.56 083.75	6 0.5 B 000 000.00 100.00 025.00 083.75	7 0.5 C 190 000.00 100.00 075.31 145.00	8 0.5 A 100 000.00 100.00 091.25 089.38	9 0.5 A 100 000.00 100.00 050.00 072.50	10 0.5 C 190 000.00 100.00 025.00 125.00	11 0.5 A 100 000.00 100.00 050.00 025.00	12 0.5 C 190 000.00 100.00 050.00 131.25	13 0.5 A 100 000.00 100.00 050.00 050.00	14 0.5 A 100 000.00 100.00 088.44 050.00	15 0.5 A 100 000.00 100.00 025.00 100.00	16 0.5 A 100 000.00 100.00 077.50 050.00	17 0.5 A 100 000.00 100.00 077.50 050.00	18 0.5 A 100 000.00 100.00 100.00 036.25	19 0.5 A 100 000.00 100.00 038.75 050.00	20 0.5 A 100 000.00 100.00 038.75 050.00	21 0.5 A 100 000.00 100.00 077.50 050.00	22 0.5 A 100 000.00 100.00 025.00 012.50	23 0.5 B 000 000.00 100.00 038.75 072.50	24 0.5 A 100 000.00 100.00 050.00 036.25	25 0.5 B 000 000.00 100.00 081.88 100.00	26 0.5 B 000 000.00 100.00 098.01 100.00	27 0.5 B 210 000.00 100.00 150.63 036.25	28 0.5 B 210 000.00 100.00 143.75 072.50	29 0.5 B 000 000.00 100.00 038.75 050.00	30 0.5 B 000 000.00 100.00 038.75 072.50	31 0.5 A 100 000.00 100.00 050.00 092.19	32 0.5 B 210 000.00 100.00 150.63 050.00	33 0.5 B 000 000.00 100.00 091.25 020.94	34 0.5 A 100 000.00 100.00 050.00 050.00	35 0.5 A 100 000.00 100.00 050.00 100.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 C 190 000.00 100.00 049.06 167.50	38 0.5 C 000 000.00 100.00 050.00 030.00	39 0.5 C 190 000.00 100.00 050.00 132.19	40 0.5 B 000 000.00 100.00 038.75 041.88	41 0.5 B 210 000.00 100.00 196.25 025.00	42 0.5 A 100 000.00 100.00 050.00 025.00	43 0.5 C 190 000.00 100.00 077.50 167.50	44 0.5 C 190 000.00 100.00 038.75 178.75	45 0.5 B 000 000.00 100.00 071.88 050.00	46 0.5 B 000 000.00 100.00 050.00 072.50	47 0.5 A 100 000.00 100.00 091.25 050.00	48 0.5 A 100 000.00 100.00 045.63 050.00	49 0.5 B 210 000.00 100.00 196.25 136.88	
0 0.5 A 100 000.00 100.00 065.00 072.50	1 0.5 B 210 000.00 100.00 150.63 041.88	2 0.5 A 100 000.00 100.00 050.00 036.25	3 0.5 A 100 000.00 100.00 038.75 050.00	4 0.5 A 100 000.00 100.00 091.25 100.00	5 0.5 A 100 000.00 100.00 101.56 083.75	6 0.5 C 190 000.00 100.00 025.00 136.88	7 0.5 C 190 000.00 100.00 075.31 167.50	8 0.5 C 000 000.00 100.00 091.25 044.69	9 0.5 A 100 000.00 100.00 050.00 072.50	10 0.5 C 000 000.00 100.00 025.00 062.50	11 0.5 A 100 000.00 100.00 050.00 025.00	12 0.5 C 000 000.00 100.00 050.00 065.63	13 0.5 A 100 000.00 100.00 050.00 050.00	14 0.5 A 100 000.00 100.00 088.44 050.00	15 0.5 C 190 000.00 100.00 025.00 145.00	16 0.5 A 100 000.00 100.00 077.50 050.00	17 0.5 B 000 000.00 100.00 038.75 050.00	18 0.5 B 210 000.00 100.00 155.00 036.25	19 0.5 A 100 000.00 100.00 038.75 050.00	20 0.5 A 100 000.00 100.00 038.75 050.00	21 0.5 A 100 000.00 100.00 077.50 050.00	22 0.5 A 100 000.00 100.00 025.00 012.50	23 0.5 A 100 000.00 100.00 038.75 072.50	24 0.5 A 100 000.00 100.00 050.00 036.25	25 0.5 B 210 000.00 100.00 145.94 100.00	26 0.5 A 100 000.00 100.00 098.01 100.00	27 0.5 B 000 000.00 100.00 075.31 036.25	28 0.5 B 210 000.00 100.00 176.88 072.50	29 0.5 A 100 000.00 100.00 038.75 050.00	30 0.5 C 000 000.00 100.00 038.75 036.25	31 0.5 B 000 000.00 100.00 025.00 092.19	32 0.5 B 210 000.00 100.00 180.31 050.00	33 0.5 A 100 000.00 100.00 091.25 020.94	34 0.5 A 100 000.00 100.00 050.00 050.00	35 0.5 A 100 000.00 100.00 050.00 100.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 C 000 000.00 100.00 049.06 083.75	38 0.5 A 100 000.00 100.00 050.00 030.00	39 0.5 C 190 000.00 100.00 050.00 161.09	40 0.5 A 100 000.00 100.00 038.75 041.88	41 0.5 B 000 000.00 100.00 098.13 025.00	42 0.5 A 100 000.00 100.00 050.00 025.00	43 0.5 C 000 000.00 100.00 077.50 083.75	44 0.5 C 190 000.00 100.00 038.75 184.38	45 0.5 A 100 000.00 100.00 071.88 050.00	46 0.5 A 100 000.00 100.00 050.00 072.50	47 0.5 B 210 000.00 100.00 150.63 050.00	48 0.5 C 000 000.00 100.00 045.63 025.00	49 0.5 B 210 000.00 100.00 203.13 136.88	
0 0.5 C 190 000.00 100.00 065.00 131.25	1 0.5 B 000 000.00 100.00 075.31 041.88	2 0.5 A 100 000.00 100.00 050.00 036.25	3 0.5 B 000 000.00 100.00 019.38 050.00	4 0.5 C 190 000.00 100.00 091.25 145.00	5 0.5 A 100 000.00 100.00 101.56 083.75	6 0.5 A 100 000.00 100.00 025.00 136.88	7 0.5 C 190 000.00 100.00 075.31 178.75	8 0.5 A 100 000.00 100.00 091.25 044.69	9 0.5 A 100 000.00 100.00 050.00 072.50	10 0.5 A 100 000.00 100.00 025.00 062.50	11 0.5 A 100 000.00 100.00 050.00 025.00	12 0.5 C 000 000.00 100.00 050.00 032.81	13 0.5 A 100 000.00 100.00 050.00 050.00	14 0.5 A 100 000.00 100.00 088.44 050.00	15 0.5 C 000 000.00 100.00 025.00 072.50	16 0.5 A 100 000.00 100.00 077.50 050.00	17 0.5 A 100 000.00 100.00 038.75 050.00	18 0.5 B 000 000.00 100.00 077.50 036.25	19 0.5 A 100 000.00 100.00 038.75 050.00	20 0.5 A 100 000.00 100.00 038.75 050.00	21 0.5 B 210 000.00 100.00 143.75 050.00	22 0.5 A 100 000.00 100.00 025.00 012.50	23 0.5 C 190 000.00 100.00 038.75 131.25	24 0.5 A 100 000.00 100.00 050.00 036.25	25 0.5 B 210 000.00 100.00 177.97 100.00	26 0.5 B 210 000.00 100.00 154.00 100.00	27 0.5 A 100 000.00 100.00 075.31 036.25	28 0.5 B 210 000.00 100.00 193.44 072.50	29 0.5 A 100 000.00 100.00 038.75 050.00	30 0.5 A 100 000.00 100.00 038.75 036.25	31 0.5 A 100 000.00 100.00 025.00 092.19	32 0.5 B 000 000.00 100.00 090.16 050.00	33 0.5 B 000 000.00 100.00 045.63 020.94	34 0.5 A 100 000.00 100.00 050.00 050.00	35 0.5 A 100 000.00 100.00 050.00 100.00	36 0.5 A 100 000.00 100.00 050.00 050.00	37 0.5 A 100 000.00 100.00 049.06 083.75	38 0.5 A 100 000.00 100.00 050.00 030.00	39 0.5 C 000 000.00 100.00 050.00 080.55	40 0.5 A 100 000.00 100.00 038.75 041.88	41 0.5 A 100 000.00 100.00 098.13 025.00	42 0.5 C 190 000.00 100.00 050.00 107.50	43 0.5 C 190 000.00 100.00 077.50 136.88	44 0.5 C 190 000.00 100.00 038.75 187.19	45 0.5 A 100 000.00 100.00 071.88 050.00	46 0.5 A 100 000.00 100.00 050.00 072.50	47 0.5 B 000 000.00 100.00 075.31 050.00	48 0.5 A 100 000.00 100.00 045.63 025.00	49 0.5 B 210 000.00 100.00 206.56 136.88	
