0	0.50000
1	0.51229
2	0.51386
3	0.49227
4	0.48994
5	0.46173
6	0.42292
7	0.38872
8	0.37581
9	0.32494
10	0.30251
11	0.28622
12	0.26059
13	0.24385
14	0.21417
15	0.23270
16	0.22259
17	0.20072
18	0.15156
19	0.13102
20	0.16439
21	0.16866
22	0.13630
23	0.14710
24	0.16115
25	0.11504
26	0.12546
27	0.13836
28	0.16832
29	0.17479
30	0.19193
31	0.19291
32	0.20037
33	0.20004
34	0.20843
35	0.20806
36	0.20577
37	0.23498
38	0.21574
39	0.23182
40	0.23222
41	0.17813
42	0.16879
43	0.21631
44	0.21547
45	0.19772
46	0.19946
47	0.20732
48	0.19987
49	0.18424
50	0.20990
51	0.19329
52	0.19745
53	0.20420
54	0.22580
55	0.20242
56	0.20243
57	0.19626
58	0.16233
59	0.16757
60	0.17834
61	0.16711
62	0.15452
63	0.18703
64	0.20742
65	0.17293
66	0.16085
67	0.15908
68	0.18475
69	0.20456
70	0.19453
71	0.17565
72	0.16262
73	0.17336
74	0.18405
75	0.17625
76	0.16147
77	0.15428
78	0.16410
79	0.14350
80	0.14622
81	0.17926
82	0.18897
83	0.16263
84	0.14018
85	0.13808
86	0.15318
87	0.13665
88	0.14418
89	0.12830
90	0.12589
91	0.12536
92	0.12036
93	0.13511
94	0.13503
95	0.15431
96	0.16029
97	0.15658
98	0.15831
99	0.15577
100	0.16613
101	0.17080
102	0.15417
103	0.12747
104	0.11425
105	0.09201
106	0.10872
107	0.13734
108	0.12449
109	0.14769
110	0.17628
111	0.15403
112	0.18619
113	0.19867
114	0.18790
115	0.19366
116	0.20769
117	0.22018
118	0.23000
119	0.23240
120	0.23180
121	0.21597
122	0.18683
123	0.18653
124	0.20888
125	0.21839
126	0.22031
127	0.21591
128	0.19120
129	0.20350
130	0.22853
131	0.24472
132	0.24437
133	0.21496
134	0.21040
135	0.21137
136	0.19993
137	0.19347
138	0.21260
139	0.20562
140	0.21521
141	0.18400
142	0.20502
143	0.22694
144	0.20661
145	0.21348
146	0.21501
147	0.17490
148	0.16817
149	0.14816
150	0.16627
151	0.19201
152	0.23849
153	0.20247
154	0.17875
155	0.19351
156	0.18567
157	0.18655
158	0.13574
159	0.14702
160	0.16100
161	0.14128
162	0.13186
163	0.13586
164	0.13465
165	0.12230
166	0.11383
167	0.14760
168	0.15735
169	0.15975
170	0.14253
171	0.16651
172	0.13655
173	0.14052
174	0.15053
175	0.12465
176	0.11084
177	0.12294
178	0.12298
179	0.11342
180	0.09189
181	0.07849
182	0.10659
183	0.13928
184	0.14865
185	0.11975
186	0.14179
187	0.13745
188	0.14940
189	0.14553
190	0.15312
191	0.15084
192	0.14072
193	0.14789
194	0.15665
195	0.15651
196	0.15198
197	0.15653
198	0.14652
199	0.13424
200	0.13096
201	0.12620
202	0.13035
203	0.14783
204	0.14522
205	0.12456
206	0.14763
207	0.14749
208	0.13215
209	0.16641
210	0.14797
211	0.16110
212	0.17012
213	0.19645
214	0.20467
215	0.20900
216	0.16759
217	0.13943
218	0.14206
219	0.15750
220	0.13554
221	0.13033
222	0.16067
223	0.13889
224	0.13786
225	0.14113
226	0.15829
227	0.15927
228	0.17374
229	0.17363
230	0.16026
231	0.15584
232	0.19248
233	0.18780
234	0.14553
235	0.12094
236	0.09492
237	0.10737
238	0.09320
239	0.10834
240	0.09080
241	0.10534
242	0.12120
243	0.12371
244	0.12887
245	0.14927
246	0.17998
247	0.17866
248	0.16824
249	0.14288
250	0.16588
251	0.15378
252	0.15688
253	0.14371
254	0.14409
255	0.15708
256	0.13681
257	0.10959
258	0.08898
259	0.09704
260	0.15005
261	0.13084
262	0.12471
263	0.11787
264	0.11115
265	0.10858
266	0.13236
267	0.13650
268	0.17032
269	0.15360
270	0.14928
271	0.16534
272	0.15618
273	0.19364
274	0.16163
275	0.17309
276	0.15263
277	0.16169
278	0.16271
279	0.15884
280	0.17321
281	0.14010
282	0.11861
283	0.12006
284	0.14459
285	0.15305
286	0.15570
287	0.12806
288	0.13251
289	0.12914
290	0.14280
291	0.14575
292	0.12565
293	0.11644
294	0.14819
295	0.17881
296	0.16525
297	0.15969
298	0.14503
299	0.12174
300	0.11024
301	0.10558
302	0.08517
303	0.10937
304	0.13930
305	0.17847
306	0.19535
307	0.19751
308	0.19423
309	0.21335
310	0.17994
311	0.18824
312	0.19224
