0	0.5
1	0.49717
2	0.51055
3	0.50717
4	0.52656
5	0.53458
6	0.52078
7	0.49565
8	0.51041
9	0.54661
10	0.55118
11	0.54152
12	0.55797
13	0.55412
14	0.53901
15	0.4889
16	0.48872
17	0.45148
18	0.45383
19	0.43146
20	0.43866
21	0.48762
22	0.49992
23	0.48156
24	0.46798
25	0.42823
26	0.43248
27	0.43526
28	0.46378
29	0.43045
30	0.40107
31	0.31624
32	0.30589
33	0.31056
34	0.29437
35	0.30802
36	0.3037
37	0.32106
38	0.3789
39	0.36361
40	0.34528
41	0.34558
42	0.30627
43	0.30614
44	0.27565
45	0.3087
46	0.31074
47	0.30405
48	0.244
49	0.25939
50	0.24969
51	0.27136
52	0.22197
53	0.1796
54	0.18383
55	0.16031
56	0.14654
57	0.12023
58	0.09531
59	0.09909
60	0.10092
61	0.11311
62	0.09838
63	0.12003
64	0.1034
65	0.10254
66	0.09878
67	0.08177
68	0.09595
69	0.07901
70	0.09916
71	0.11109
72	0.16309
73	0.12284
74	0.11988
75	0.12326
76	0.13394
77	0.13698
78	0.17045
79	0.19857
80	0.20374
81	0.21165
82	0.19303
83	0.17423
84	0.16666
85	0.17417
86	0.14432
87	0.1481
88	0.15695
89	0.18447
90	0.20608
91	0.15617
92	0.15921
93	0.16888
94	0.16647
95	0.19464
96	0.19256
97	0.19304
98	0.19675
99	0.15413
100	0.16289
101	0.1426
102	0.14676
103	0.13996
104	0.13863
105	0.16218
106	0.17823
107	0.17852
108	0.15642
109	0.1529
110	0.16254
111	0.17459
112	0.19204
113	0.21647
114	0.2051
115	0.21579
116	0.20773
117	0.23409
118	0.2438
119	0.2105
120	0.21411
121	0.22152
122	0.24031
123	0.20664
124	0.16337
125	0.16846
126	0.17754
127	0.18401
128	0.16648
129	0.17033
130	0.12613
131	0.15205
132	0.17448
133	0.17857
134	0.18281
135	0.16593
136	0.17054
137	0.1604
138	0.18169
139	0.20083
140	0.16651
141	0.14377
142	0.12852
143	0.13027
144	0.11639
145	0.13073
146	0.16124
147	0.15994
148	0.1599
149	0.14538
150	0.14905
151	0.13783
152	0.12545
153	0.12581
154	0.11145
155	0.09234
156	0.10278
157	0.11159
158	0.07127
159	0.05255
160	0.07129
161	0.0779
162	0.09777
163	0.09038
164	0.08116
165	0.10624
166	0.12094
167	0.11479
168	0.10705
169	0.08483
170	0.09516
171	0.10855
172	0.10001
173	0.1117
174	0.11678
175	0.12401
176	0.10363
177	0.10724
178	0.10755
179	0.10638
180	0.10564
181	0.11663
182	0.12622
183	0.13833
184	0.13003
185	0.12818
186	0.14514
187	0.16504
188	0.13956
189	0.1464
190	0.10993
191	0.11665
192	0.11372
193	0.10839
194	0.10744
195	0.10838
196	0.09767
197	0.09985
198	0.12413
199	0.13593
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
