0	0.5
1	0.5
2	0.50455
3	0.50683
4	0.5166
5	0.52385
6	0.52124
7	0.5072
8	0.51917
9	0.55059
10	0.54652
11	0.55987
12	0.54652
13	0.5527
14	0.55499
15	0.52409
16	0.51236
17	0.48278
18	0.4615
19	0.44045
20	0.43499
21	0.46475
22	0.4776
23	0.47989
24	0.48146
25	0.46775
26	0.44315
27	0.4196
28	0.44626
29	0.46854
30	0.42982
31	0.36499
32	0.3333
33	0.32134
34	0.30908
35	0.30908
36	0.31638
37	0.30153
38	0.31031
39	0.34046
40	0.35921
41	0.32046
42	0.27832
43	0.27832
44	0.2446
45	0.28377
46	0.29655
47	0.27657
48	0.25553
49	0.25295
50	0.20967
51	0.15758
52	0.14514
53	0.17014
54	0.14855
55	0.14319
56	0.11934
57	0.09979
58	0.08976
59	0.09384
60	0.0728
61	0.0837
62	0.06137
63	0.0772
64	0.0614
65	0.07827
66	0.07186
67	0.06354
68	0.06105
69	0.0586
70	0.07273
71	0.09112
72	0.12292
73	0.10717
74	0.09069
75	0.08768
76	0.10717
77	0.13288
78	0.17049
79	0.19322
80	0.20318
81	0.19322
82	0.19026
83	0.15907
84	0.13458
85	0.13445
86	0.13638
87	0.13431
88	0.12837
89	0.13825
90	0.16788
91	0.14353
92	0.11742
93	0.13891
94	0.13585
95	0.15215
96	0.15818
97	0.16809
98	0.17897
99	0.12678
100	0.1523
101	0.13007
102	0.13881
103	0.13017
104	0.12491
105	0.13716
106	0.1648
107	0.17644
108	0.16772
109	0.13493
110	0.15138
111	0.17178
112	0.16437
113	0.18383
114	0.19639
115	0.21063
116	0.19005
117	0.19918
118	0.22437
119	0.18908
120	0.17513
121	0.17178
122	0.19773
123	0.14833
124	0.11909
125	0.08859
126	0.09117
127	0.09117
128	0.10325
129	0.1008
130	0.09872
131	0.10119
132	0.12775
133	0.14012
134	0.142
135	0.13113
136	0.13113
137	0.12947
138	0.1345
139	0.15832
140	0.13914
141	0.12326
142	0.10314
143	0.08966
144	0.09379
145	0.08902
146	0.11206
147	0.12881
148	0.12293
149	0.10315
150	0.09624
151	0.09624
152	0.0968
153	0.08097
154	0.07299
155	0.05905
156	0.05941
157	0.06719
158	0.05444
159	0.04044
160	0.04179
161	0.05383
162	0.05609
163	0.06229
164	0.05894
165	0.09818
166	0.08599
167	0.0889
168	0.0899
169	0.07275
170	0.08192
171	0.08847
172	0.08062
173	0.10124
174	0.11125
175	0.10908
176	0.10028
177	0.1058
178	0.10028
179	0.11916
180	0.11529
181	0.11137
182	0.10918
183	0.11042
184	0.11692
185	0.10283
186	0.10228
187	0.09726
188	0.0944
189	0.08649
190	0.0938
191	0.07747
192	0.0772
193	0.07252
194	0.07427
195	0.08465
196	0.08173
197	0.08639
198	0.11327
199	0.12442
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
