0 0.5 A 100 000.20 100.00 100.00 100.00	1 0.5 B 000 000.00 100.00 050.00 100.00	2 0.5 A 100 000.20 100.00 100.00 100.00	3 0.5 B 000 000.00 100.00 050.00 100.00	4 0.5 B 220 000.44 100.00 160.00 100.00	5 0.5 A 100 000.20 100.00 100.00 100.00	6 0.5 B 000 000.00 100.00 050.00 100.00	7 0.5 B 000 000.00 100.00 050.00 100.00	8 0.5 A 100 000.20 100.00 100.00 100.00	9 0.5 C 000 000.00 100.00 100.00 050.00	10 0.5 A 100 000.20 100.00 100.00 100.00	11 0.5 A 100 000.20 100.00 100.00 100.00	12 0.5 C 000 000.00 100.00 100.00 050.00	13 0.5 A 100 000.20 100.00 100.00 100.00	14 0.5 B 220 000.44 100.00 160.00 100.00	15 0.5 A 100 000.20 100.00 100.00 100.00	16 0.5 C 180 000.36 100.00 100.00 140.00	17 0.5 A 100 000.20 100.00 100.00 100.00	18 0.5 C 180 000.36 100.00 100.00 140.00	19 0.5 A 100 000.20 100.00 100.00 100.00	20 0.5 B 220 000.44 100.00 160.00 100.00	21 0.5 C 180 000.36 100.00 100.00 140.00	22 0.5 A 100 000.20 100.00 100.00 100.00	23 0.5 B 220 000.44 100.00 160.00 100.00	24 0.5 C 000 000.00 100.00 100.00 050.00	25 0.5 C 000 000.00 100.00 100.00 050.00	26 0.5 B 000 000.00 100.00 050.00 100.00	27 0.5 B 000 000.00 100.00 050.00 100.00	28 0.5 C 000 000.00 100.00 100.00 050.00	29 0.5 A 100 000.20 100.00 100.00 100.00	30 0.5 A 100 000.20 100.00 100.00 100.00	31 0.5 B 000 000.00 100.00 050.00 100.00	32 0.5 C 180 000.36 100.00 100.00 140.00	33 0.5 C 000 000.00 100.00 100.00 050.00	34 0.5 B 220 000.44 100.00 160.00 100.00	35 0.5 C 000 000.00 100.00 100.00 050.00	36 0.5 A 100 000.20 100.00 100.00 100.00	37 0.5 A 100 000.20 100.00 100.00 100.00	38 0.5 A 100 000.20 100.00 100.00 100.00	39 0.5 A 100 000.20 100.00 100.00 100.00	40 0.5 C 000 000.00 100.00 100.00 050.00	41 0.5 A 100 000.20 100.00 100.00 100.00	42 0.5 B 000 000.00 100.00 050.00 100.00	43 0.5 B 220 000.44 100.00 160.00 100.00	44 0.5 C 180 000.36 100.00 100.00 140.00	45 0.5 B 220 000.44 100.00 160.00 100.00	46 0.5 A 100 000.20 100.00 100.00 100.00	47 0.5 C 000 000.00 100.00 100.00 050.00	48 0.5 B 000 000.00 100.00 050.00 100.00	49 0.5 C 180 000.36 100.00 100.00 140.00	
0 0.5 B 220 000.64 100.00 160.00 100.00	1 0.5 A 100 000.20 100.00 050.00 100.00	2 0.5 C 180 000.56 100.00 100.00 140.00	3 0.5 A 100 000.20 100.00 050.00 100.00	4 0.5 C 000 000.44 100.00 160.00 050.00	5 0.5 C 180 000.56 100.00 100.00 140.00	6 0.5 A 100 000.20 100.00 050.00 100.00	7 0.5 C 180 000.36 100.00 050.00 140.00	8 0.5 B 220 000.64 100.00 160.00 100.00	9 0.5 A 100 000.20 100.00 100.00 050.00	10 0.5 C 180 000.56 100.00 100.00 140.00	11 0.5 B 220 000.64 100.00 160.00 100.00	12 0.5 B 000 000.00 100.00 050.00 050.00	13 0.5 C 000 000.20 100.00 100.00 050.00	14 0.5 B 220 000.88 100.00 190.00 100.00	15 0.5 C 180 000.56 100.00 100.00 140.00	16 0.5 C 000 000.36 100.00 100.00 070.00	17 0.5 B 000 000.20 100.00 050.00 100.00	18 0.5 C 180 000.72 100.00 100.00 160.00	19 0.5 A 100 000.40 100.00 100.00 100.00	20 0.5 B 220 000.88 100.00 190.00 100.00	21 0.5 C 180 000.72 100.00 100.00 160.00	22 0.5 C 000 000.20 100.00 100.00 050.00	23 0.5 B 220 000.88 100.00 190.00 100.00	24 0.5 B 220 000.44 100.00 160.00 050.00	25 0.5 A 100 000.20 100.00 100.00 050.00	26 0.5 A 100 000.20 100.00 050.00 100.00	27 0.5 A 100 000.20 100.00 050.00 100.00	28 0.5 A 100 000.20 100.00 100.00 050.00	29 0.5 A 100 000.40 100.00 100.00 100.00	30 0.5 A 100 000.40 100.00 100.00 100.00	31 0.5 A 100 000.20 100.00 050.00 100.00	32 0.5 C 000 000.36 100.00 100.00 070.00	33 0.5 A 100 000.20 100.00 100.00 050.00	34 0.5 B 000 000.44 100.00 080.00 100.00	35 0.5 B 000 000.00 100.00 050.00 050.00	36 0.5 C 000 000.20 100.00 100.00 050.00	37 0.5 A 100 000.40 100.00 100.00 100.00	38 0.5 B 000 000.20 100.00 050.00 100.00	39 0.5 C 000 000.20 100.00 100.00 050.00	40 0.5 B 000 000.00 100.00 050.00 050.00	41 0.5 C 180 000.56 100.00 100.00 140.00	42 0.5 C 180 000.36 100.00 050.00 140.00	43 0.5 B 220 000.88 100.00 190.00 100.00	44 0.5 C 000 000.36 100.00 100.00 070.00	45 0.5 B 220 000.88 100.00 190.00 100.00	46 0.5 B 000 000.20 100.00 050.00 100.00	47 0.5 A 100 000.20 100.00 100.00 050.00	48 0.5 C 000 000.00 100.00 050.00 050.00	49 0.5 B 220 000.80 100.00 160.00 140.00	
0 0.5 B 220 001.08 100.00 190.00 100.00	1 0.5 C 180 000.56 100.00 050.00 140.00	2 0.5 A 100 000.76 100.00 100.00 140.00	3 0.5 A 100 000.40 100.00 050.00 100.00	4 0.5 B 220 000.88 100.00 190.00 050.00	5 0.5 C 000 000.56 100.00 100.00 070.00	6 0.5 A 100 000.40 100.00 050.00 100.00	7 0.5 C 000 000.36 100.00 050.00 070.00	8 0.5 B 220 001.08 100.00 190.00 100.00	9 0.5 A 100 000.40 100.00 100.00 050.00	10 0.5 C 180 000.92 100.00 100.00 160.00	11 0.5 B 000 000.64 100.00 080.00 100.00	12 0.5 A 100 000.20 100.00 050.00 050.00	13 0.5 B 000 000.20 100.00 050.00 050.00	14 0.5 B 000 000.88 100.00 095.00 100.00	15 0.5 C 180 000.92 100.00 100.00 160.00	16 0.5 A 100 000.56 100.00 100.00 070.00	17 0.5 C 180 000.56 100.00 050.00 140.00	18 0.5 C 000 000.72 100.00 100.00 080.00	19 0.5 B 000 000.40 100.00 050.00 100.00	20 0.5 B 000 000.88 100.00 095.00 100.00	21 0.5 B 000 000.72 100.00 050.00 160.00	22 0.5 B 220 000.64 100.00 160.00 050.00	23 0.5 B 000 000.88 100.00 095.00 100.00	24 0.5 B 220 000.88 100.00 190.00 050.00	25 0.5 A 100 000.40 100.00 100.00 050.00	26 0.5 C 000 000.20 100.00 050.00 050.00	27 0.5 C 180 000.56 100.00 050.00 140.00	28 0.5 B 220 000.64 100.00 160.00 050.00	29 0.5 B 220 000.84 100.00 160.00 100.00	30 0.5 B 000 000.40 100.00 050.00 100.00	31 0.5 A 100 000.40 100.00 050.00 100.00	32 0.5 C 000 000.36 100.00 100.00 035.00	33 0.5 B 220 000.64 100.00 160.00 050.00	34 0.5 A 100 000.64 100.00 080.00 100.00	35 0.5 A 100 000.20 100.00 050.00 050.00	36 0.5 A 100 000.40 100.00 100.00 050.00	37 0.5 A 100 000.60 100.00 100.00 100.00	38 0.5 A 100 000.40 100.00 050.00 100.00	39 0.5 A 100 000.40 100.00 100.00 050.00	40 0.5 A 100 000.20 100.00 050.00 050.00	41 0.5 C 000 000.56 100.00 100.00 070.00	42 0.5 C 000 000.36 100.00 050.00 070.00	43 0.5 B 000 000.88 100.00 095.00 100.00	44 0.5 C 180 000.72 100.00 100.00 125.00	45 0.5 B 220 001.32 100.00 205.00 100.00	46 0.5 C 000 000.20 100.00 050.00 050.00	47 0.5 A 100 000.40 100.00 100.00 050.00	48 0.5 A 100 000.20 100.00 050.00 050.00	49 0.5 B 000 000.80 100.00 080.00 140.00	
0 0.5 B 220 001.52 100.00 205.00 100.00	1 0.5 C 000 000.56 100.00 050.00 070.00	2 0.5 C 000 000.76 100.00 100.00 070.00	3 0.5 A 100 000.60 100.00 050.00 100.00	4 0.5 B 000 000.88 100.00 095.00 050.00	5 0.5 A 100 000.76 100.00 100.00 070.00	6 0.5 C 180 000.76 100.00 050.00 140.00	7 0.5 A 100 000.56 100.00 050.00 070.00	8 0.5 B 000 001.08 100.00 095.00 100.00	9 0.5 B 000 000.40 100.00 050.00 050.00	10 0.5 C 000 000.92 100.00 100.00 080.00	11 0.5 A 100 000.84 100.00 080.00 100.00	12 0.5 A 100 000.40 100.00 050.00 050.00	13 0.5 C 000 000.20 100.00 050.00 025.00	14 0.5 B 000 000.88 100.00 047.50 100.00	15 0.5 C 000 000.92 100.00 100.00 080.00	16 0.5 A 100 000.76 100.00 100.00 070.00	17 0.5 C 180 000.92 100.00 050.00 160.00	18 0.5 B 000 000.72 100.00 050.00 080.00	19 0.5 C 180 000.76 100.00 050.00 140.00	20 0.5 C 000 000.88 100.00 095.00 050.00	21 0.5 C 000 000.72 100.00 050.00 080.00	22 0.5 A 100 000.84 100.00 160.00 050.00	23 0.5 C 180 001.24 100.00 095.00 140.00	24 0.5 B 220 001.32 100.00 205.00 050.00	25 0.5 A 100 000.60 100.00 100.00 050.00	26 0.5 A 100 000.40 100.00 050.00 050.00	27 0.5 C 000 000.56 100.00 050.00 070.00	28 0.5 B 000 000.64 100.00 080.00 050.00	29 0.5 B 220 001.28 100.00 190.00 100.00	30 0.5 B 000 000.40 100.00 025.00 100.00	31 0.5 C 180 000.76 100.00 050.00 140.00	32 0.5 B 000 000.36 100.00 050.00 035.00	33 0.5 B 220 001.08 100.00 190.00 050.00	34 0.5 C 000 000.64 100.00 080.00 050.00	35 0.5 C 000 000.20 100.00 050.00 025.00	36 0.5 A 100 000.60 100.00 100.00 050.00	37 0.5 A 100 000.80 100.00 100.00 100.00	38 0.5 C 180 000.76 100.00 050.00 140.00	39 0.5 A 100 000.60 100.00 100.00 050.00	40 0.5 A 100 000.40 100.00 050.00 050.00	41 0.5 B 000 000.56 100.00 050.00 070.00	42 0.5 A 100 000.56 100.00 050.00 070.00	43 0.5 B 000 000.88 100.00 047.50 100.00	44 0.5 C 000 000.72 100.00 100.00 062.50	45 0.5 B 000 001.32 100.00 102.50 100.00	46 0.5 C 000 000.20 100.00 050.00 025.00	47 0.5 B 000 000.40 100.00 050.00 050.00	48 0.5 A 100 000.40 100.00 050.00 050.00	49 0.5 C 180 001.16 100.00 080.00 160.00	
0 0.5 B 220 001.96 100.00 212.50 100.00	1 0.5 C 180 000.92 100.00 050.00 125.00	2 0.5 A 100 000.96 100.00 100.00 070.00	3 0.5 A 100 000.80 100.00 050.00 100.00	4 0.5 B 220 001.32 100.00 157.50 050.00	5 0.5 B 220 001.20 100.00 160.00 070.00	6 0.5 C 000 000.76 100.00 050.00 070.00	7 0.5 A 100 000.76 100.00 050.00 070.00	8 0.5 C 180 001.44 100.00 095.00 140.00	9 0.5 A 100 000.60 100.00 050.00 050.00	10 0.5 B 220 001.36 100.00 160.00 080.00	11 0.5 A 100 001.04 100.00 080.00 100.00	12 0.5 A 100 000.60 100.00 050.00 050.00	13 0.5 A 100 000.40 100.00 050.00 025.00	14 0.5 C 180 001.24 100.00 047.50 140.00	15 0.5 A 100 001.12 100.00 100.00 080.00	16 0.5 B 220 001.20 100.00 160.00 070.00	17 0.5 C 180 001.28 100.00 050.00 170.00	18 0.5 A 100 000.92 100.00 050.00 080.00	19 0.5 A 100 000.96 100.00 050.00 140.00	20 0.5 A 100 001.08 100.00 095.00 050.00	21 0.5 A 100 000.92 100.00 050.00 080.00	22 0.5 B 000 000.84 100.00 080.00 050.00	23 0.5 C 180 001.60 100.00 095.00 160.00	24 0.5 B 220 001.76 100.00 212.50 050.00	25 0.5 A 100 000.80 100.00 100.00 050.00	26 0.5 A 100 000.60 100.00 050.00 050.00	27 0.5 A 100 000.76 100.00 050.00 070.00	28 0.5 B 220 001.08 100.00 150.00 050.00	29 0.5 B 000 001.28 100.00 095.00 100.00	30 0.5 C 000 000.40 100.00 025.00 050.00	31 0.5 C 180 001.12 100.00 050.00 160.00	32 0.5 A 100 000.56 100.00 050.00 035.00	33 0.5 B 220 001.52 100.00 205.00 050.00	34 0.5 A 100 000.84 100.00 080.00 050.00	35 0.5 A 100 000.40 100.00 050.00 025.00	36 0.5 B 000 000.60 100.00 050.00 050.00	37 0.5 C 180 001.16 100.00 100.00 140.00	38 0.5 C 000 000.76 100.00 050.00 070.00	39 0.5 A 100 000.80 100.00 100.00 050.00	40 0.5 A 100 000.60 100.00 050.00 050.00	41 0.5 A 100 000.76 100.00 050.00 070.00	42 0.5 A 100 000.76 100.00 050.00 070.00	43 0.5 C 000 000.88 100.00 047.50 050.00	44 0.5 A 100 000.92 100.00 100.00 062.50	45 0.5 C 000 001.32 100.00 102.50 050.00	46 0.5 A 100 000.40 100.00 050.00 025.00	47 0.5 A 100 000.60 100.00 050.00 050.00	48 0.5 A 100 000.60 100.00 050.00 050.00	49 0.5 C 180 001.52 100.00 080.00 170.00	
0 0.5 B 000 001.96 100.00 106.25 100.00	1 0.5 C 000 000.92 100.00 050.00 062.50	2 0.5 A 100 001.16 100.00 100.00 070.00	3 0.5 B 220 001.24 100.00 135.00 100.00	4 0.5 B 220 001.76 100.00 188.75 050.00	5 0.5 B 220 001.64 100.00 190.00 070.00	6 0.5 A 100 000.96 100.00 050.00 070.00	7 0.5 A 100 000.96 100.00 050.00 070.00	8 0.5 C 000 001.44 100.00 095.00 070.00	9 0.5 A 100 000.80 100.00 050.00 050.00	10 0.5 B 220 001.80 100.00 190.00 080.00	11 0.5 A 100 001.24 100.00 080.00 100.00	12 0.5 A 100 000.80 100.00 050.00 050.00	13 0.5 A 100 000.60 100.00 050.00 025.00	14 0.5 C 000 001.24 100.00 047.50 070.00	15 0.5 B 000 001.12 100.00 050.00 080.00	16 0.5 B 220 001.64 100.00 190.00 070.00	17 0.5 C 000 001.28 100.00 050.00 085.00	18 0.5 A 100 001.12 100.00 050.00 080.00	19 0.5 A 100 001.16 100.00 050.00 140.00	20 0.5 A 100 001.28 100.00 095.00 050.00	21 0.5 C 000 000.92 100.00 050.00 040.00	22 0.5 B 220 001.28 100.00 150.00 050.00	23 0.5 C 180 001.96 100.00 095.00 170.00	24 0.5 B 000 001.76 100.00 106.25 050.00	25 0.5 B 000 000.80 100.00 050.00 050.00	26 0.5 A 100 000.80 100.00 050.00 050.00	27 0.5 A 100 000.96 100.00 050.00 070.00	28 0.5 B 220 001.52 100.00 185.00 050.00	29 0.5 B 000 001.28 100.00 047.50 100.00	30 0.5 A 100 000.60 100.00 025.00 050.00	31 0.5 C 180 001.48 100.00 050.00 170.00	32 0.5 A 100 000.76 100.00 050.00 035.00	33 0.5 B 000 001.52 100.00 102.50 050.00	34 0.5 A 100 001.04 100.00 080.00 050.00	35 0.5 A 100 000.60 100.00 050.00 025.00	36 0.5 A 100 000.80 100.00 050.00 050.00	37 0.5 C 180 001.52 100.00 100.00 160.00	38 0.5 C 180 001.12 100.00 050.00 125.00	39 0.5 A 100 001.00 100.00 100.00 050.00	40 0.5 A 100 000.80 100.00 050.00 050.00	41 0.5 A 100 000.96 100.00 050.00 070.00	42 0.5 A 100 000.96 100.00 050.00 070.00	43 0.5 A 100 001.08 100.00 047.50 050.00	44 0.5 B 000 000.92 100.00 050.00 062.50	45 0.5 B 000 001.32 100.00 051.25 050.00	46 0.5 A 100 000.60 100.00 050.00 025.00	47 0.5 A 100 000.80 100.00 050.00 050.00	48 0.5 A 100 000.80 100.00 050.00 050.00	49 0.5 C 180 001.88 100.00 080.00 175.00	
0 0.5 A 100 002.16 100.00 106.25 100.00	1 0.5 A 100 001.12 100.00 050.00 062.50	2 0.5 B 220 001.60 100.00 160.00 070.00	3 0.5 C 000 001.24 100.00 135.00 050.00	4 0.5 B 000 001.76 100.00 094.38 050.00	5 0.5 B 220 002.08 100.00 205.00 070.00	6 0.5 A 100 001.16 100.00 050.00 070.00	7 0.5 C 180 001.32 100.00 050.00 125.00	8 0.5 B 220 001.88 100.00 157.50 070.00	9 0.5 A 100 001.00 100.00 050.00 050.00	10 0.5 B 000 001.80 100.00 095.00 080.00	11 0.5 C 180 001.60 100.00 080.00 140.00	12 0.5 A 100 001.00 100.00 050.00 050.00	13 0.5 A 100 000.80 100.00 050.00 025.00	14 0.5 A 100 001.44 100.00 047.50 070.00	15 0.5 A 100 001.32 100.00 050.00 080.00	16 0.5 B 000 001.64 100.00 095.00 070.00	17 0.5 C 000 001.28 100.00 050.00 042.50	18 0.5 A 100 001.32 100.00 050.00 080.00	19 0.5 C 000 001.16 100.00 050.00 070.00	20 0.5 A 100 001.48 100.00 095.00 050.00	21 0.5 A 100 001.12 100.00 050.00 040.00	22 0.5 B 000 001.28 100.00 075.00 050.00	23 0.5 C 000 001.96 100.00 095.00 085.00	24 0.5 B 000 001.76 100.00 053.13 050.00	25 0.5 A 100 001.00 100.00 050.00 050.00	26 0.5 A 100 001.00 100.00 050.00 050.00	27 0.5 A 100 001.16 100.00 050.00 070.00	28 0.5 B 220 001.96 100.00 202.50 050.00	29 0.5 C 180 001.64 100.00 047.50 140.00	30 0.5 C 180 000.96 100.00 025.00 115.00	31 0.5 C 000 001.48 100.00 050.00 085.00	32 0.5 A 100 000.96 100.00 050.00 035.00	33 0.5 B 000 001.52 100.00 051.25 050.00	34 0.5 A 100 001.24 100.00 080.00 050.00	35 0.5 A 100 000.80 100.00 050.00 025.00	36 0.5 A 100 001.00 100.00 050.00 050.00	37 0.5 C 180 001.88 100.00 100.00 170.00	38 0.5 C 000 001.12 100.00 050.00 062.50	39 0.5 C 180 001.36 100.00 100.00 115.00	40 0.5 A 100 001.00 100.00 050.00 050.00	41 0.5 A 100 001.16 100.00 050.00 070.00	42 0.5 A 100 001.16 100.00 050.00 070.00	43 0.5 A 100 001.28 100.00 047.50 050.00	44 0.5 A 100 001.12 100.00 050.00 062.50	45 0.5 A 100 001.52 100.00 051.25 050.00	46 0.5 A 100 000.80 100.00 050.00 025.00	47 0.5 A 100 001.00 100.00 050.00 050.00	48 0.5 A 100 001.00 100.00 050.00 050.00	49 0.5 C 000 001.88 100.00 080.00 087.50	
0 0.5 C 180 002.52 100.00 106.25 140.00	1 0.5 C 000 001.12 100.00 050.00 031.25	2 0.5 B 220 002.04 100.00 190.00 070.00	3 0.5 B 220 001.68 100.00 177.50 050.00	4 0.5 A 100 001.96 100.00 094.38 050.00	5 0.5 B 220 002.52 100.00 212.50 070.00	6 0.5 B 000 001.16 100.00 025.00 070.00	7 0.5 A 100 001.52 100.00 050.00 125.00	8 0.5 B 000 001.88 100.00 078.75 070.00	9 0.5 A 100 001.20 100.00 050.00 050.00	10 0.5 A 100 002.00 100.00 095.00 080.00	11 0.5 C 000 001.60 100.00 080.00 070.00	12 0.5 C 180 001.36 100.00 050.00 115.00	13 0.5 A 100 001.00 100.00 050.00 025.00	14 0.5 A 100 001.64 100.00 047.50 070.00	15 0.5 A 100 001.52 100.00 050.00 080.00	16 0.5 A 100 001.84 100.00 095.00 070.00	17 0.5 A 100 001.48 100.00 050.00 042.50	18 0.5 A 100 001.52 100.00 050.00 080.00	19 0.5 A 100 001.36 100.00 050.00 070.00	20 0.5 B 000 001.48 100.00 047.50 050.00	21 0.5 A 100 001.32 100.00 050.00 040.00	22 0.5 A 100 001.48 100.00 075.00 050.00	23 0.5 A 100 002.16 100.00 095.00 085.00	24 0.5 A 100 001.96 100.00 053.13 050.00	25 0.5 A 100 001.20 100.00 050.00 050.00	26 0.5 A 100 001.20 100.00 050.00 050.00	27 0.5 A 100 001.36 100.00 050.00 070.00	28 0.5 A 100 002.16 100.00 202.50 050.00	29 0.5 C 000 001.64 100.00 047.50 070.00	30 0.5 C 180 001.32 100.00 025.00 147.50	31 0.5 A 100 001.68 100.00 050.00 085.00	32 0.5 A 100 001.16 100.00 050.00 035.00	33 0.5 A 100 001.72 100.00 051.25 050.00	34 0.5 A 100 001.44 100.00 080.00 050.00	35 0.5 A 100 001.00 100.00 050.00 025.00	36 0.5 A 100 001.20 100.00 050.00 050.00	37 0.5 C 180 002.24 100.00 100.00 175.00	38 0.5 A 100 001.32 100.00 050.00 062.50	39 0.5 A 100 001.56 100.00 100.00 115.00	40 0.5 A 100 001.20 100.00 050.00 050.00	41 0.5 A 100 001.36 100.00 050.00 070.00	42 0.5 A 100 001.36 100.00 050.00 070.00	43 0.5 A 100 001.48 100.00 047.50 050.00	44 0.5 C 180 001.48 100.00 050.00 121.25	45 0.5 A 100 001.72 100.00 051.25 050.00	46 0.5 B 220 001.24 100.00 135.00 025.00	47 0.5 C 180 001.36 100.00 050.00 115.00	48 0.5 C 180 001.36 100.00 050.00 115.00	49 0.5 B 220 002.32 100.00 150.00 087.50	
0 0.5 C 000 002.52 100.00 106.25 070.00	1 0.5 A 100 001.32 100.00 050.00 031.25	2 0.5 B 220 002.48 100.00 205.00 070.00	3 0.5 B 220 002.12 100.00 198.75 050.00	4 0.5 B 220 002.40 100.00 157.19 050.00	5 0.5 B 000 002.52 100.00 106.25 070.00	6 0.5 A 100 001.36 100.00 025.00 070.00	7 0.5 C 000 001.52 100.00 050.00 062.50	8 0.5 C 000 001.88 100.00 078.75 035.00	9 0.5 A 100 001.40 100.00 050.00 050.00	10 0.5 B 220 002.44 100.00 157.50 080.00	11 0.5 A 100 001.80 100.00 080.00 070.00	12 0.5 A 100 001.56 100.00 050.00 115.00	13 0.5 A 100 001.20 100.00 050.00 025.00	14 0.5 A 100 001.84 100.00 047.50 070.00	15 0.5 A 100 001.72 100.00 050.00 080.00	16 0.5 A 100 002.04 100.00 095.00 070.00	17 0.5 A 100 001.68 100.00 050.00 042.50	18 0.5 A 100 001.72 100.00 050.00 080.00	19 0.5 A 100 001.56 100.00 050.00 070.00	20 0.5 A 100 001.68 100.00 047.50 050.00	21 0.5 A 100 001.52 100.00 050.00 040.00	22 0.5 B 220 001.92 100.00 147.50 050.00	23 0.5 A 100 002.36 100.00 095.00 085.00	24 0.5 A 100 002.16 100.00 053.13 050.00	25 0.5 A 100 001.40 100.00 050.00 050.00	26 0.5 A 100 001.40 100.00 050.00 050.00	27 0.5 A 100 001.56 100.00 050.00 070.00	28 0.5 B 000 002.16 100.00 101.25 050.00	29 0.5 B 220 002.08 100.00 133.75 070.00	30 0.5 C 000 001.32 100.00 025.00 073.75	31 0.5 A 100 001.88 100.00 050.00 085.00	32 0.5 A 100 001.36 100.00 050.00 035.00	33 0.5 A 100 001.92 100.00 051.25 050.00	34 0.5 A 100 001.64 100.00 080.00 050.00	35 0.5 A 100 001.20 100.00 050.00 025.00	36 0.5 A 100 001.40 100.00 050.00 050.00	37 0.5 C 180 002.60 100.00 100.00 177.50	38 0.5 A 100 001.52 100.00 050.00 062.50	39 0.5 A 100 001.76 100.00 100.00 115.00	40 0.5 B 000 001.20 100.00 025.00 050.00	41 0.5 C 000 001.36 100.00 050.00 035.00	42 0.5 A 100 001.56 100.00 050.00 070.00	43 0.5 B 220 001.92 100.00 133.75 050.00	44 0.5 C 000 001.48 100.00 050.00 060.63	45 0.5 C 000 001.72 100.00 051.25 025.00	46 0.5 B 000 001.24 100.00 067.50 025.00	47 0.5 C 000 001.36 100.00 050.00 057.50	48 0.5 A 100 001.56 100.00 050.00 115.00	49 0.5 B 220 002.76 100.00 185.00 087.50	
0 0.5 B 000 002.52 100.00 053.13 070.00	1 0.5 A 100 001.52 100.00 050.00 031.25	2 0.5 B 000 002.48 100.00 102.50 070.00	3 0.5 B 000 002.12 100.00 099.38 050.00	4 0.5 B 220 002.84 100.00 188.59 050.00	5 0.5 B 220 002.96 100.00 163.13 070.00	6 0.5 C 180 001.72 100.00 025.00 125.00	7 0.5 A 100 001.72 100.00 050.00 062.50	8 0.5 A 100 002.08 100.00 078.75 035.00	9 0.5 B 000 001.40 100.00 025.00 050.00	10 0.5 B 000 002.44 100.00 078.75 080.00	11 0.5 A 100 002.00 100.00 080.00 070.00	12 0.5 C 000 001.56 100.00 050.00 057.50	13 0.5 A 100 001.40 100.00 050.00 025.00	14 0.5 A 100 002.04 100.00 047.50 070.00	15 0.5 A 100 001.92 100.00 050.00 080.00	16 0.5 B 000 002.04 100.00 047.50 070.00	17 0.5 A 100 001.88 100.00 050.00 042.50	18 0.5 A 100 001.92 100.00 050.00 080.00	19 0.5 A 100 001.76 100.00 050.00 070.00	20 0.5 A 100 001.88 100.00 047.50 050.00	21 0.5 A 100 001.72 100.00 050.00 040.00	22 0.5 B 220 002.36 100.00 183.75 050.00	23 0.5 A 100 002.56 100.00 095.00 085.00	24 0.5 A 100 002.36 100.00 053.13 050.00	25 0.5 A 100 001.60 100.00 050.00 050.00	26 0.5 A 100 001.60 100.00 050.00 050.00	27 0.5 A 100 001.76 100.00 050.00 070.00	28 0.5 A 100 002.36 100.00 101.25 050.00	29 0.5 B 220 002.52 100.00 176.88 070.00	30 0.5 A 100 001.52 100.00 025.00 073.75	31 0.5 A 100 002.08 100.00 050.00 085.00	32 0.5 B 000 001.36 100.00 025.00 035.00	33 0.5 A 100 002.12 100.00 051.25 050.00	34 0.5 A 100 001.84 100.00 080.00 050.00	35 0.5 A 100 001.40 100.00 050.00 025.00	36 0.5 A 100 001.60 100.00 050.00 050.00	37 0.5 C 000 002.60 100.00 100.00 088.75	38 0.5 A 100 001.72 100.00 050.00 062.50	39 0.5 C 180 002.12 100.00 100.00 147.50	40 0.5 A 100 001.40 100.00 025.00 050.00	41 0.5 A 100 001.56 100.00 050.00 035.00	42 0.5 A 100 001.76 100.00 050.00 070.00	43 0.5 B 000 001.92 100.00 066.88 050.00	44 0.5 A 100 001.68 100.00 050.00 060.63	45 0.5 A 100 001.92 100.00 051.25 025.00	46 0.5 B 000 001.24 100.00 033.75 025.00	47 0.5 A 100 001.56 100.00 050.00 057.50	48 0.5 A 100 001.76 100.00 050.00 115.00	49 0.5 C 000 002.76 100.00 185.00 043.75	
