0	0.50000
1	0.49256
2	0.47058
3	0.47870
4	0.51985
5	0.50038
6	0.49853
7	0.54135
8	0.54624
9	0.61446
10	0.60527
11	0.62657
12	0.60066
13	0.58909
14	0.61804
15	0.63427
16	0.63402
17	0.69556
18	0.66081
19	0.69423
20	0.72600
21	0.70940
22	0.72924
23	0.69782
24	0.71339
25	0.73651
26	0.62302
27	0.66154
28	0.67916
29	0.66337
30	0.67167
31	0.65400
32	0.61406
33	0.69156
34	0.71820
35	0.76409
36	0.70746
37	0.63511
38	0.53356
39	0.49037
40	0.49759
41	0.52005
42	0.46993
43	0.47604
44	0.34113
45	0.35290
46	0.35601
47	0.31536
48	0.31582
49	0.30677
50	0.26091
51	0.27329
52	0.22738
53	0.22463
54	0.20848
55	0.17174
56	0.17004
57	0.13688
58	0.16317
59	0.17445
60	0.15283
61	0.08911
62	0.11384
63	0.14068
64	0.14870
65	0.15581
66	0.16842
67	0.16284
68	0.14575
69	0.13724
70	0.15045
71	0.14906
72	0.15907
73	0.12052
74	0.12131
75	0.12993
76	0.14563
77	0.15738
78	0.15401
79	0.14820
80	0.16841
81	0.17575
82	0.20617
83	0.21522
84	0.28828
85	0.29358
86	0.28033
87	0.24419
88	0.24953
89	0.25237
90	0.24601
91	0.26189
92	0.20050
93	0.22966
94	0.17781
95	0.16375
96	0.13285
97	0.14623
98	0.12530
99	0.15578
100	0.17859
101	0.14697
102	0.14546
103	0.12907
104	0.15062
105	0.16888
106	0.14819
107	0.13837
108	0.12125
109	0.10536
110	0.09528
111	0.10430
112	0.11533
113	0.14121
114	0.11736
115	0.12476
116	0.13416
117	0.14183
118	0.14263
119	0.13319
120	0.16892
121	0.13842
122	0.13728
123	0.17044
124	0.18062
125	0.15686
126	0.13476
127	0.13578
128	0.14156
129	0.16733
130	0.17198
131	0.13742
132	0.13158
133	0.14163
134	0.15143
135	0.13956
136	0.15366
137	0.14442
138	0.15740
139	0.15838
140	0.14980
141	0.13246
142	0.15118
143	0.16095
144	0.17823
145	0.17994
146	0.18399
147	0.18180
148	0.18152
149	0.19555
150	0.18224
151	0.13973
152	0.15348
153	0.16370
154	0.13778
155	0.14838
156	0.13263
157	0.11904
158	0.09928
159	0.08199
160	0.07024
161	0.09218
162	0.10475
163	0.11090
164	0.10257
165	0.09992
166	0.12582
167	0.10646
168	0.10590
169	0.12310
170	0.12947
171	0.13760
172	0.14777
173	0.16821
174	0.17144
175	0.15970
176	0.16999
177	0.13740
178	0.12407
179	0.08917
180	0.10766
181	0.10421
182	0.10682
183	0.11161
184	0.10666
185	0.12275
186	0.11292
187	0.11683
188	0.11316
189	0.09289
190	0.09388
191	0.09947
192	0.09062
193	0.09057
194	0.08858
195	0.08489
196	0.09137
197	0.08462
198	0.10025
199	0.12768
200	0.14463
201	0.12213
202	0.10735
203	0.11331
204	0.10973
205	0.09618
206	0.10232
207	0.09772
208	0.08307
209	0.09666
210	0.12090
211	0.11797
212	0.11040
213	0.08381
214	0.09966
215	0.09414
216	0.08145
217	0.08090
218	0.08166
219	0.08353
220	0.09347
221	0.10003
222	0.09987
223	0.10113
224	0.11489
225	0.11502
226	0.11557
227	0.11302
228	0.09379
229	0.09235
230	0.11049
231	0.11788
232	0.10963
233	0.11163
234	0.09838
235	0.09576
236	0.10205
237	0.08431
238	0.07219
239	0.07375
240	0.07759
241	0.08733
242	0.09924
243	0.10991
244	0.12960
245	0.15080
246	0.17375
247	0.18133
248	0.17228
249	0.14418
250	0.13756
251	0.11622
252	0.08681
253	0.10485
254	0.11049
255	0.12469
256	0.13606
257	0.11920
258	0.10106
259	0.09868
260	0.09826
261	0.10958
262	0.11209
263	0.09828
264	0.09412
265	0.09047
266	0.11343
267	0.12073
268	0.12217
269	0.11638
270	0.11894
271	0.12255
272	0.12771
273	0.11204
274	0.10323
275	0.12514
276	0.13409
277	0.11485
278	0.10787
279	0.12376
280	0.12611
281	0.12897
282	0.13184
283	0.15975
284	0.15647
285	0.14593
286	0.11235
287	0.10021
288	0.10553
289	0.11007
290	0.10721
291	0.12649
292	0.14041
293	0.14621
294	0.13703
295	0.13391
296	0.13237
297	0.11895
298	0.11560
299	0.12550
300	0.10726
301	0.11242
302	0.12973
303	0.13394
304	0.14343
305	0.11737
306	0.10972
307	0.09400
308	0.09095
309	0.10362
310	0.09727
311	0.09723
312	0.08954
313	0.09551
314	0.11824
315	0.12848
316	0.14653
317	0.16481
318	0.17211
319	0.16373
320	0.15979
321	0.17071
322	0.17554
323	0.17660
324	0.13889
325	0.13980
326	0.14013
327	0.12687
328	0.11591
329	0.10029
330	0.08889
331	0.09699
332	0.10328
333	0.09666
334	0.10211
335	0.09229
336	0.09075
337	0.07845
338	0.07933
339	0.08026
340	0.08219
341	0.09286
342	0.09174
343	0.11681
344	0.10715
345	0.11608
346	0.13964
347	0.18974
348	0.20315
349	0.18428
350	0.18494
351	0.19238
352	0.16307
353	0.15265
354	0.13616
355	0.12028
356	0.13774
357	0.13318
358	0.12441
359	0.10637
360	0.11598
361	0.11098
362	0.10788
363	0.11936
364	0.09310
365	0.10721
366	0.10033
367	0.09129
368	0.10097
369	0.09535
370	0.08903
371	0.08966
372	0.09972
373	0.10805
374	0.09352
375	0.09269
376	0.09845
377	0.10140
378	0.10680
379	0.10388
380	0.11979
381	0.11267
382	0.10752
383	0.09664
384	0.08081
385	0.07809
386	0.08240
387	0.09879
388	0.10563
389	0.09649
390	0.08728
391	0.08790
392	0.10899
393	0.12499
394	0.11894
395	0.11078
396	0.10447
397	0.11979
398	0.10974
399	0.12806
400	0.12679
401	0.14719
402	0.15504
403	0.13978
404	0.15664
405	0.14703
406	0.14122
407	0.14763
408	0.12500
409	0.12380
410	0.13798
411	0.11648
412	0.13657
413	0.13632
414	0.10868
415	0.11864
416	0.12243
417	0.12407
418	0.13273
419	0.11557
420	0.12624
421	0.13498
422	0.14864
423	0.15866
424	0.12540
425	0.12917
426	0.10504
427	0.08035
428	0.08667
429	0.09284
430	0.11768
431	0.11593
432	0.11181
433	0.14117
434	0.13462
435	0.13118
436	0.13034
437	0.12058
438	0.12366
439	0.14293
440	0.16526
441	0.12564
442	0.11664
443	0.10357
444	0.08875
445	0.08249
446	0.09213
447	0.12176
448	0.12713
449	0.12319
450	0.09118
451	0.11276
452	0.14452
453	0.10226
454	0.10980
455	0.11479
456	0.10006
457	0.08455
458	0.08417
459	0.07320
460	0.07830
461	0.08344
462	0.09216
463	0.10096
464	0.09180
465	0.07074
466	0.06749
467	0.08199
468	0.08192
469	0.09780
470	0.08912
471	0.09822
472	0.11277
473	0.12175
474	0.13722
475	0.11833
476	0.12901
477	0.15544
478	0.14148
479	0.13123
480	0.14343
481	0.12740
