0 0.41624314482017505 B 000 000.00 100.00 058.38 100.00	1 0.12368522027290546 A 100 000.00 100.00 100.00 100.00	2 0.24275353895069152 C 000 000.00 100.00 100.00 075.72	3 0.09032586278075608 A 100 000.00 100.00 100.00 100.00	4 0.05773626616196002 B 000 000.00 100.00 094.23 100.00	5 0.13691117732507485 C 180 000.00 100.00 100.00 110.95	6 0.06375530539208288 B 220 000.00 100.00 107.65 100.00	7 0.043426367488919246 C 000 000.00 100.00 100.00 095.66	8 0.1012707333809715 A 100 000.00 100.00 100.00 100.00	9 0.03303249058899749 C 000 000.00 100.00 100.00 096.70	10 0.05166699934707024 A 100 000.00 100.00 100.00 100.00	11 0.07204211956795845 C 000 000.00 100.00 100.00 092.80	12 0.24225760468715857 B 220 000.00 100.00 129.07 100.00	13 0.14437840553329756 C 000 000.00 100.00 100.00 085.56	14 0.43279259223927363 A 100 000.00 100.00 100.00 100.00	15 0.12167305620583403 A 100 000.00 100.00 100.00 100.00	16 0.18519422122268614 B 000 000.00 100.00 081.48 100.00	17 0.320440425276692 B 220 000.00 100.00 138.45 100.00	18 0.148562742291743 A 100 000.00 100.00 100.00 100.00	19 0.2675913447042727 B 000 000.00 100.00 073.24 100.00	20 0.17988830910839276 A 100 000.00 100.00 100.00 100.00	21 0.22861120512506067 A 100 000.00 100.00 100.00 100.00	22 0.370693947248822 B 000 000.00 100.00 062.93 100.00	23 0.24393820817780848 B 000 000.00 100.00 075.61 100.00	24 0.12656073681001426 A 100 000.00 100.00 100.00 100.00	25 0.45733328925362393 A 100 000.00 100.00 100.00 100.00	26 0.31225033295000504 B 000 000.00 100.00 068.77 100.00	27 0.18676818450112204 B 000 000.00 100.00 081.32 100.00	28 0.20441914991036764 B 220 000.00 100.00 124.53 100.00	29 0.027846151624527138 C 000 000.00 100.00 100.00 097.22	30 0.014934459356154214 C 180 000.00 100.00 100.00 101.19	31 0.8311060409326915 A 100 000.00 100.00 100.00 100.00	32 0.2595718497407224 C 000 000.00 100.00 100.00 074.04	33 0.05027847896690015 B 000 000.00 100.00 094.97 100.00	34 0.14084801278375944 C 000 000.00 100.00 100.00 085.92	35 0.0038734299227149577 C 000 000.00 100.00 100.00 099.61	36 0.26687306952976086 A 100 000.00 100.00 100.00 100.00	37 0.76733891946414 C 000 000.00 100.00 100.00 023.27	38 0.16211999154400408 C 000 000.00 100.00 100.00 083.79	39 0.014934459356154214 A 100 000.00 100.00 100.00 100.00	40 0.16178033281131368 A 100 000.00 100.00 100.00 100.00	41 0.16192145677893438 B 000 000.00 100.00 083.81 100.00	42 0.33235598640137765 A 100 000.00 100.00 100.00 100.00	43 0.09846172381905069 B 220 000.00 100.00 111.82 100.00	44 0.005834879485165621 B 220 000.00 100.00 100.70 100.00	45 0.4087975406481268 C 000 000.00 100.00 100.00 059.12	46 0.2057940752714033 B 220 000.00 100.00 124.70 100.00	47 0.198236983257022 A 100 000.00 100.00 100.00 100.00	48 0.11690074810530868 C 180 000.00 100.00 100.00 109.35	49 0.5069106193451173 C 000 000.00 100.00 100.00 049.31	
0 0.41624314482017505 A 100 000.00 100.00 058.38 100.00	1 0.12368522027290546 A 100 000.00 100.00 100.00 100.00	2 0.24275353895069152 A 100 000.00 100.00 100.00 075.72	3 0.09032586278075608 A 100 000.00 100.00 100.00 100.00	4 0.05773626616196002 A 100 000.00 100.00 094.23 100.00	5 0.13691117732507485 B 220 000.00 100.00 116.43 110.95	6 0.06375530539208288 B 220 000.00 100.00 114.81 100.00	7 0.043426367488919246 C 180 000.00 100.00 100.00 099.32	8 0.1012707333809715 C 000 000.00 100.00 100.00 089.87	9 0.03303249058899749 A 100 000.00 100.00 100.00 096.70	10 0.05166699934707024 A 100 000.00 100.00 100.00 100.00	11 0.07204211956795845 A 100 000.00 100.00 100.00 092.80	12 0.24225760468715857 C 000 000.00 100.00 129.07 075.77	13 0.14437840553329756 A 100 000.00 100.00 100.00 085.56	14 0.43279259223927363 B 220 000.00 100.00 151.94 100.00	15 0.12167305620583403 B 220 000.00 100.00 114.60 100.00	16 0.18519422122268614 C 180 000.00 100.00 081.48 114.82	17 0.320440425276692 B 220 000.00 100.00 164.58 100.00	18 0.148562742291743 A 100 000.00 100.00 100.00 100.00	19 0.2675913447042727 B 000 000.00 100.00 053.64 100.00	20 0.17988830910839276 A 100 000.00 100.00 100.00 100.00	21 0.22861120512506067 C 180 000.00 100.00 100.00 118.29	22 0.370693947248822 C 180 000.00 100.00 062.93 129.66	23 0.24393820817780848 B 000 000.00 100.00 057.16 100.00	24 0.12656073681001426 C 000 000.00 100.00 100.00 087.34	25 0.45733328925362393 C 000 000.00 100.00 100.00 054.27	26 0.31225033295000504 A 100 000.00 100.00 068.77 100.00	27 0.18676818450112204 A 100 000.00 100.00 081.32 100.00	28 0.20441914991036764 B 000 000.00 100.00 099.07 100.00	29 0.027846151624527138 C 180 000.00 100.00 100.00 099.52	30 0.014934459356154214 C 000 000.00 100.00 100.00 099.68	31 0.8311060409326915 A 100 000.00 100.00 100.00 100.00	32 0.2595718497407224 B 220 000.00 100.00 131.15 074.04	33 0.05027847896690015 B 000 000.00 100.00 090.20 100.00	34 0.14084801278375944 A 100 000.00 100.00 100.00 085.92	35 0.0038734299227149577 B 220 000.00 100.00 100.46 099.61	36 0.26687306952976086 A 100 000.00 100.00 100.00 100.00	37 0.76733891946414 B 220 000.00 100.00 192.08 023.27	38 0.16211999154400408 A 100 000.00 100.00 100.00 083.79	39 0.014934459356154214 B 000 000.00 100.00 098.51 100.00	40 0.16178033281131368 B 220 000.00 100.00 119.41 100.00	41 0.16192145677893438 B 220 000.00 100.00 105.86 100.00	42 0.33235598640137765 A 100 000.00 100.00 100.00 100.00	43 0.09846172381905069 B 000 000.00 100.00 100.81 100.00	44 0.005834879485165621 B 000 000.00 100.00 100.11 100.00	45 0.4087975406481268 A 100 000.00 100.00 100.00 059.12	46 0.2057940752714033 A 100 000.00 100.00 124.70 100.00	47 0.198236983257022 B 000 000.00 100.00 080.18 100.00	48 0.11690074810530868 C 000 000.00 100.00 100.00 096.57	49 0.5069106193451173 B 220 000.00 100.00 160.83 049.31	
0 0.41624314482017505 A 100 000.00 100.00 058.38 100.00	1 0.12368522027290546 C 180 000.00 100.00 100.00 109.89	2 0.24275353895069152 B 220 000.00 100.00 129.13 075.72	3 0.09032586278075608 A 100 000.00 100.00 100.00 100.00	4 0.05773626616196002 A 100 000.00 100.00 094.23 100.00	5 0.13691117732507485 C 180 000.00 100.00 116.43 120.41	6 0.06375530539208288 B 000 000.00 100.00 107.49 100.00	7 0.043426367488919246 B 000 000.00 100.00 095.66 099.32	8 0.1012707333809715 B 000 000.00 100.00 089.87 089.87	9 0.03303249058899749 A 100 000.00 100.00 100.00 096.70	10 0.05166699934707024 A 100 000.00 100.00 100.00 100.00	11 0.07204211956795845 C 180 000.00 100.00 100.00 099.08	12 0.24225760468715857 B 220 000.00 100.00 151.10 075.77	13 0.14437840553329756 C 000 000.00 100.00 100.00 073.21	14 0.43279259223927363 B 220 000.00 100.00 181.39 100.00	15 0.12167305620583403 B 000 000.00 100.00 100.66 100.00	16 0.18519422122268614 C 000 000.00 100.00 081.48 093.55	17 0.320440425276692 B 000 000.00 100.00 111.84 100.00	18 0.148562742291743 C 180 000.00 100.00 100.00 111.89	19 0.2675913447042727 A 100 000.00 100.00 053.64 100.00	20 0.17988830910839276 A 100 000.00 100.00 100.00 100.00	21 0.22861120512506067 C 180 000.00 100.00 100.00 132.40	22 0.370693947248822 C 180 000.00 100.00 062.93 148.32	23 0.24393820817780848 C 000 000.00 100.00 057.16 075.61	24 0.12656073681001426 B 220 000.00 100.00 115.19 087.34	25 0.45733328925362393 B 000 000.00 100.00 054.27 054.27	26 0.31225033295000504 C 000 000.00 100.00 068.77 068.77	27 0.18676818450112204 C 180 000.00 100.00 081.32 114.94	28 0.20441914991036764 B 000 000.00 100.00 078.82 100.00	29 0.027846151624527138 C 180 000.00 100.00 100.00 101.76	30 0.014934459356154214 B 220 000.00 100.00 101.79 099.68	31 0.8311060409326915 C 000 000.00 100.00 100.00 016.89	32 0.2595718497407224 B 220 000.00 100.00 154.21 074.04	33 0.05027847896690015 A 100 000.00 100.00 090.20 100.00	34 0.14084801278375944 B 000 000.00 100.00 085.92 085.92	35 0.0038734299227149577 A 100 000.00 100.00 100.46 099.61	36 0.26687306952976086 B 220 000.00 100.00 132.02 100.00	37 0.76733891946414 B 000 000.00 100.00 044.69 023.27	38 0.16211999154400408 B 000 000.00 100.00 083.79 083.79	39 0.014934459356154214 C 180 000.00 100.00 098.51 101.19	40 0.16178033281131368 B 220 000.00 100.00 135.69 100.00	41 0.16192145677893438 B 220 000.00 100.00 124.34 100.00	42 0.33235598640137765 B 220 000.00 100.00 139.88 100.00	43 0.09846172381905069 C 180 000.00 100.00 100.81 107.88	44 0.005834879485165621 B 220 000.00 100.00 100.81 100.00	45 0.4087975406481268 A 100 000.00 100.00 100.00 059.12	46 0.2057940752714033 B 220 000.00 100.00 144.31 100.00	47 0.198236983257022 C 180 000.00 100.00 080.18 115.86	48 0.11690074810530868 B 000 000.00 100.00 088.31 096.57	49 0.5069106193451173 B 000 000.00 100.00 079.30 049.31	
0 0.41624314482017505 A 100 000.00 100.00 058.38 100.00	1 0.12368522027290546 B 000 000.00 100.00 087.63 109.89	2 0.24275353895069152 B 000 000.00 100.00 097.78 075.72	3 0.09032586278075608 C 000 000.00 100.00 100.00 090.97	4 0.05773626616196002 A 100 000.00 100.00 094.23 100.00	5 0.13691117732507485 C 000 000.00 100.00 116.43 103.92	6 0.06375530539208288 B 000 000.00 100.00 100.64 100.00	7 0.043426367488919246 A 100 000.00 100.00 095.66 099.32	8 0.1012707333809715 C 180 000.00 100.00 089.87 099.00	9 0.03303249058899749 C 000 000.00 100.00 100.00 093.50	10 0.05166699934707024 C 180 000.00 100.00 100.00 104.13	11 0.07204211956795845 C 180 000.00 100.00 100.00 104.91	12 0.24225760468715857 B 000 000.00 100.00 114.49 075.77	13 0.14437840553329756 A 100 000.00 100.00 100.00 073.21	14 0.43279259223927363 B 000 000.00 100.00 102.89 100.00	15 0.12167305620583403 A 100 000.00 100.00 100.66 100.00	16 0.18519422122268614 C 180 000.00 100.00 081.48 109.56	17 0.320440425276692 B 220 000.00 100.00 146.50 100.00	18 0.148562742291743 A 100 000.00 100.00 100.00 111.89	19 0.2675913447042727 B 220 000.00 100.00 098.16 100.00	20 0.17988830910839276 C 180 000.00 100.00 100.00 114.39	21 0.22861120512506067 C 000 000.00 100.00 100.00 102.13	22 0.370693947248822 C 180 000.00 100.00 062.93 160.06	23 0.24393820817780848 A 100 000.00 100.00 057.16 075.61	24 0.12656073681001426 B 000 000.00 100.00 100.61 087.34	25 0.45733328925362393 A 100 000.00 100.00 054.27 054.27	26 0.31225033295000504 B 000 000.00 100.00 047.30 068.77	27 0.18676818450112204 C 000 000.00 100.00 081.32 093.47	28 0.20441914991036764 C 180 000.00 100.00 078.82 116.35	29 0.027846151624527138 A 100 000.00 100.00 100.00 101.76	30 0.014934459356154214 C 180 000.00 100.00 101.79 100.88	31 0.8311060409326915 A 100 000.00 100.00 100.00 016.89	32 0.2595718497407224 B 220 000.00 100.00 171.29 074.04	33 0.05027847896690015 B 000 000.00 100.00 085.66 100.00	34 0.14084801278375944 B 220 000.00 100.00 104.80 085.92	35 0.0038734299227149577 A 100 000.00 100.00 100.46 099.61	36 0.26687306952976086 A 100 000.00 100.00 132.02 100.00	37 0.76733891946414 A 100 000.00 100.00 044.69 023.27	38 0.16211999154400408 B 220 000.00 100.00 105.87 083.79	39 0.014934459356154214 B 000 000.00 100.00 097.04 101.19	40 0.16178033281131368 B 000 000.00 100.00 113.74 100.00	41 0.16192145677893438 B 220 000.00 100.00 139.83 100.00	42 0.33235598640137765 B 220 000.00 100.00 166.51 100.00	43 0.09846172381905069 A 100 000.00 100.00 100.81 107.88	44 0.005834879485165621 C 180 000.00 100.00 100.81 100.47	45 0.4087975406481268 B 000 000.00 100.00 059.12 059.12	46 0.2057940752714033 B 220 000.00 100.00 159.89 100.00	47 0.198236983257022 C 180 000.00 100.00 080.18 128.57	48 0.11690074810530868 C 180 000.00 100.00 088.31 106.32	49 0.5069106193451173 A 100 000.00 100.00 079.30 049.31	
0 0.41624314482017505 A 100 000.00 100.00 058.38 100.00	1 0.12368522027290546 C 000 000.00 100.00 087.63 096.30	2 0.24275353895069152 B 000 000.00 100.00 074.05 075.72	3 0.09032586278075608 C 180 000.00 100.00 100.00 099.01	4 0.05773626616196002 B 220 000.00 100.00 101.49 100.00	5 0.13691117732507485 A 100 000.00 100.00 116.43 103.92	6 0.06375530539208288 A 100 000.00 100.00 100.64 100.00	7 0.043426367488919246 B 000 000.00 100.00 091.50 099.32	8 0.1012707333809715 A 100 000.00 100.00 089.87 099.00	9 0.03303249058899749 C 000 000.00 100.00 100.00 090.41	10 0.05166699934707024 B 220 000.00 100.00 106.20 104.13	11 0.07204211956795845 C 180 000.00 100.00 100.00 110.32	12 0.24225760468715857 A 100 000.00 100.00 114.49 075.77	13 0.14437840553329756 C 180 000.00 100.00 100.00 088.63	14 0.43279259223927363 C 000 000.00 100.00 102.89 056.72	15 0.12167305620583403 B 000 000.00 100.00 088.41 100.00	16 0.18519422122268614 C 180 000.00 100.00 081.48 122.61	17 0.320440425276692 B 000 000.00 100.00 099.56 100.00	18 0.148562742291743 C 000 000.00 100.00 100.00 095.26	19 0.2675913447042727 C 180 000.00 100.00 098.16 121.41	20 0.17988830910839276 C 180 000.00 100.00 100.00 126.19	21 0.22861120512506067 A 100 000.00 100.00 100.00 102.13	22 0.370693947248822 C 000 000.00 100.00 062.93 100.73	23 0.24393820817780848 A 100 000.00 100.00 057.16 075.61	24 0.12656073681001426 A 100 000.00 100.00 100.61 087.34	25 0.45733328925362393 A 100 000.00 100.00 054.27 054.27	26 0.31225033295000504 A 100 000.00 100.00 047.30 068.77	27 0.18676818450112204 B 000 000.00 100.00 066.13 093.47	28 0.20441914991036764 A 100 000.00 100.00 078.82 116.35	29 0.027846151624527138 A 100 000.00 100.00 100.00 101.76	30 0.014934459356154214 B 000 000.00 100.00 100.27 100.88	31 0.8311060409326915 B 000 000.00 100.00 016.89 016.89	32 0.2595718497407224 B 000 000.00 100.00 126.83 074.04	33 0.05027847896690015 B 000 000.00 100.00 081.36 100.00	34 0.14084801278375944 A 100 000.00 100.00 104.80 085.92	35 0.0038734299227149577 A 100 000.00 100.00 100.46 099.61	36 0.26687306952976086 A 100 000.00 100.00 132.02 100.00	37 0.76733891946414 A 100 000.00 100.00 044.69 023.27	38 0.16211999154400408 B 220 000.00 100.00 124.37 083.79	39 0.014934459356154214 A 100 000.00 100.00 097.04 101.19	40 0.16178033281131368 B 220 000.00 100.00 130.93 100.00	41 0.16192145677893438 B 000 000.00 100.00 117.19 100.00	42 0.33235598640137765 A 100 000.00 100.00 166.51 100.00	43 0.09846172381905069 C 000 000.00 100.00 100.81 097.26	44 0.005834879485165621 A 100 000.00 100.00 100.81 100.47	45 0.4087975406481268 A 100 000.00 100.00 059.12 059.12	46 0.2057940752714033 B 220 000.00 100.00 172.26 100.00	47 0.198236983257022 C 180 000.00 100.00 080.18 138.77	48 0.11690074810530868 C 180 000.00 100.00 088.31 114.93	49 0.5069106193451173 A 100 000.00 100.00 079.30 049.31	
0 0.41624314482017505 B 000 000.00 100.00 034.08 100.00	1 0.12368522027290546 B 000 000.00 100.00 076.79 096.30	2 0.24275353895069152 B 220 000.00 100.00 109.48 075.72	3 0.09032586278075608 C 000 000.00 100.00 100.00 090.07	4 0.05773626616196002 C 180 000.00 100.00 101.49 104.62	5 0.13691117732507485 C 000 000.00 100.00 116.43 089.69	6 0.06375530539208288 B 000 000.00 100.00 094.22 100.00	7 0.043426367488919246 C 180 000.00 100.00 091.50 102.82	8 0.1012707333809715 C 180 000.00 100.00 089.87 107.20	9 0.03303249058899749 A 100 000.00 100.00 100.00 090.41	10 0.05166699934707024 B 220 000.00 100.00 112.08 104.13	11 0.07204211956795845 C 180 000.00 100.00 100.00 115.34	12 0.24225760468715857 B 000 000.00 100.00 086.76 075.77	13 0.14437840553329756 A 100 000.00 100.00 100.00 088.63	14 0.43279259223927363 A 100 000.00 100.00 102.89 056.72	15 0.12167305620583403 B 000 000.00 100.00 077.65 100.00	16 0.18519422122268614 C 180 000.00 100.00 081.48 133.24	17 0.320440425276692 B 000 000.00 100.00 067.65 100.00	18 0.148562742291743 C 000 000.00 100.00 100.00 081.11	19 0.2675913447042727 B 220 000.00 100.00 130.76 121.41	20 0.17988830910839276 A 100 000.00 100.00 100.00 126.19	21 0.22861120512506067 C 180 000.00 100.00 100.00 119.93	22 0.370693947248822 B 220 000.00 100.00 121.16 100.73	23 0.24393820817780848 C 000 000.00 100.00 057.16 057.16	24 0.12656073681001426 B 000 000.00 100.00 087.88 087.34	25 0.45733328925362393 C 180 000.00 100.00 054.27 111.77	26 0.31225033295000504 A 100 000.00 100.00 047.30 068.77	27 0.18676818450112204 A 100 000.00 100.00 066.13 093.47	28 0.20441914991036764 A 100 000.00 100.00 078.82 116.35	29 0.027846151624527138 A 100 000.00 100.00 100.00 101.76	30 0.014934459356154214 C 180 000.00 100.00 100.27 102.06	31 0.8311060409326915 A 100 000.00 100.00 016.89 016.89	32 0.2595718497407224 B 220 000.00 100.00 151.01 074.04	33 0.05027847896690015 C 180 000.00 100.00 081.36 104.02	34 0.14084801278375944 A 100 000.00 100.00 104.80 085.92	35 0.0038734299227149577 C 000 000.00 100.00 100.46 099.23	36 0.26687306952976086 B 220 000.00 100.00 155.50 100.00	37 0.76733891946414 A 100 000.00 100.00 044.69 023.27	38 0.16211999154400408 B 000 000.00 100.00 104.21 083.79	39 0.014934459356154214 C 180 000.00 100.00 097.04 102.37	40 0.16178033281131368 B 000 000.00 100.00 109.75 100.00	41 0.16192145677893438 B 220 000.00 100.00 133.84 100.00	42 0.33235598640137765 A 100 000.00 100.00 166.51 100.00	43 0.09846172381905069 A 100 000.00 100.00 100.81 097.26	44 0.005834879485165621 A 100 000.00 100.00 100.81 100.47	45 0.4087975406481268 A 100 000.00 100.00 059.12 059.12	46 0.2057940752714033 B 000 000.00 100.00 136.81 100.00	47 0.198236983257022 C 180 000.00 100.00 080.18 146.94	48 0.11690074810530868 C 000 000.00 100.00 088.31 101.50	49 0.5069106193451173 B 220 000.00 100.00 150.62 049.31	
0 0.41624314482017505 A 100 000.00 100.00 034.08 100.00	1 0.12368522027290546 C 180 000.00 100.00 076.79 106.65	2 0.24275353895069152 B 000 000.00 100.00 082.90 075.72	3 0.09032586278075608 C 180 000.00 100.00 100.00 098.19	4 0.05773626616196002 A 100 000.00 100.00 101.49 104.62	5 0.13691117732507485 B 000 000.00 100.00 100.49 089.69	6 0.06375530539208288 B 000 000.00 100.00 088.22 100.00	7 0.043426367488919246 C 000 000.00 100.00 091.50 098.36	8 0.1012707333809715 C 000 000.00 100.00 089.87 096.35	9 0.03303249058899749 C 000 000.00 100.00 100.00 087.43	10 0.05166699934707024 A 100 000.00 100.00 112.08 104.13	11 0.07204211956795845 C 180 000.00 100.00 100.00 120.00	12 0.24225760468715857 A 100 000.00 100.00 086.76 075.77	13 0.14437840553329756 C 180 000.00 100.00 100.00 101.82	14 0.43279259223927363 B 000 000.00 100.00 058.36 056.72	15 0.12167305620583403 C 180 000.00 100.00 077.65 109.73	16 0.18519422122268614 C 180 000.00 100.00 081.48 141.90	17 0.320440425276692 A 100 000.00 100.00 067.65 100.00	18 0.148562742291743 C 000 000.00 100.00 100.00 069.06	19 0.2675913447042727 B 220 000.00 100.00 154.64 121.41	20 0.17988830910839276 C 000 000.00 100.00 100.00 103.49	21 0.22861120512506067 B 220 000.00 100.00 127.43 119.93	22 0.370693947248822 C 180 000.00 100.00 121.16 130.11	23 0.24393820817780848 A 100 000.00 100.00 057.16 057.16	24 0.12656073681001426 A 100 000.00 100.00 087.88 087.34	25 0.45733328925362393 C 180 000.00 100.00 054.27 142.97	26 0.31225033295000504 C 000 000.00 100.00 047.30 047.30	27 0.18676818450112204 A 100 000.00 100.00 066.13 093.47	28 0.20441914991036764 B 000 000.00 100.00 062.71 116.35	29 0.027846151624527138 C 180 000.00 100.00 100.00 103.94	30 0.014934459356154214 C 180 000.00 100.00 100.27 103.23	31 0.8311060409326915 A 100 000.00 100.00 016.89 016.89	32 0.2595718497407224 B 220 000.00 100.00 168.92 074.04	33 0.05027847896690015 A 100 000.00 100.00 081.36 104.02	34 0.14084801278375944 B 000 000.00 100.00 090.04 085.92	35 0.0038734299227149577 C 000 000.00 100.00 100.46 098.84	36 0.26687306952976086 B 000 000.00 100.00 114.00 100.00	37 0.76733891946414 A 100 000.00 100.00 044.69 023.27	38 0.16211999154400408 B 000 000.00 100.00 087.32 083.79	39 0.014934459356154214 A 100 000.00 100.00 097.04 102.37	40 0.16178033281131368 B 220 000.00 100.00 127.58 100.00	41 0.16192145677893438 B 220 000.00 100.00 147.79 100.00	42 0.33235598640137765 B 220 000.00 100.00 184.29 100.00	43 0.09846172381905069 C 180 000.00 100.00 100.81 105.40	44 0.005834879485165621 C 000 000.00 100.00 100.81 099.88	45 0.4087975406481268 A 100 000.00 100.00 059.12 059.12	46 0.2057940752714033 B 220 000.00 100.00 153.93 100.00	47 0.198236983257022 C 180 000.00 100.00 080.18 153.50	48 0.11690074810530868 A 100 000.00 100.00 088.31 101.50	49 0.5069106193451173 B 220 000.00 100.00 185.79 049.31	
0 0.41624314482017505 C 000 000.00 100.00 034.08 058.38	1 0.12368522027290546 A 100 000.00 100.00 076.79 106.65	2 0.24275353895069152 B 220 000.00 100.00 116.18 075.72	3 0.09032586278075608 A 100 000.00 100.00 100.00 098.19	4 0.05773626616196002 A 100 000.00 100.00 101.49 104.62	5 0.13691117732507485 B 000 000.00 100.00 086.73 089.69	6 0.06375530539208288 A 100 000.00 100.00 088.22 100.00	7 0.043426367488919246 B 220 000.00 100.00 097.08 098.36	8 0.1012707333809715 A 100 000.00 100.00 089.87 096.35	9 0.03303249058899749 C 000 000.00 100.00 100.00 084.54	10 0.05166699934707024 C 180 000.00 100.00 112.08 108.05	11 0.07204211956795845 A 100 000.00 100.00 100.00 120.00	12 0.24225760468715857 B 000 000.00 100.00 065.74 075.77	13 0.14437840553329756 A 100 000.00 100.00 100.00 101.82	14 0.43279259223927363 A 100 000.00 100.00 058.36 056.72	15 0.12167305620583403 A 100 000.00 100.00 077.65 109.73	16 0.18519422122268614 C 000 000.00 100.00 081.48 115.62	17 0.320440425276692 C 180 000.00 100.00 067.65 125.64	18 0.148562742291743 B 000 000.00 100.00 085.14 069.06	19 0.2675913447042727 B 220 000.00 100.00 172.13 121.41	20 0.17988830910839276 B 000 000.00 100.00 082.01 103.49	21 0.22861120512506067 C 000 000.00 100.00 127.43 092.51	22 0.370693947248822 C 000 000.00 100.00 121.16 081.88	23 0.24393820817780848 A 100 000.00 100.00 057.16 057.16	24 0.12656073681001426 A 100 000.00 100.00 087.88 087.34	25 0.45733328925362393 C 180 000.00 100.00 054.27 159.91	26 0.31225033295000504 A 100 000.00 100.00 047.30 047.30	27 0.18676818450112204 C 180 000.00 100.00 066.13 109.63	28 0.20441914991036764 A 100 000.00 100.00 062.71 116.35	29 0.027846151624527138 B 000 000.00 100.00 097.22 103.94	30 0.014934459356154214 C 000 000.00 100.00 100.27 101.69	31 0.8311060409326915 A 100 000.00 100.00 016.89 016.89	32 0.2595718497407224 B 000 000.00 100.00 125.07 074.04	33 0.05027847896690015 C 180 000.00 100.00 081.36 107.84	34 0.14084801278375944 A 100 000.00 100.00 090.04 085.92	35 0.0038734299227149577 B 220 000.00 100.00 100.93 098.84	36 0.26687306952976086 B 220 000.00 100.00 142.29 100.00	37 0.76733891946414 A 100 000.00 100.00 044.69 023.27	38 0.16211999154400408 A 100 000.00 100.00 087.32 083.79	39 0.014934459356154214 C 180 000.00 100.00 097.04 103.53	40 0.16178033281131368 B 220 000.00 100.00 142.53 100.00	41 0.16192145677893438 C 180 000.00 100.00 147.79 112.95	42 0.33235598640137765 B 220 000.00 100.00 196.16 100.00	43 0.09846172381905069 A 100 000.00 100.00 100.81 105.40	44 0.005834879485165621 A 100 000.00 100.00 100.81 099.88	45 0.4087975406481268 C 180 000.00 100.00 059.12 108.54	46 0.2057940752714033 B 000 000.00 100.00 122.25 100.00	47 0.198236983257022 C 180 000.00 100.00 080.18 158.75	48 0.11690074810530868 A 100 000.00 100.00 088.31 101.50	49 0.5069106193451173 B 000 000.00 100.00 091.61 049.31	
0 0.41624314482017505 A 100 000.00 100.00 034.08 058.38	1 0.12368522027290546 C 000 000.00 100.00 076.79 093.46	2 0.24275353895069152 B 220 000.00 100.00 141.38 075.72	3 0.09032586278075608 A 100 000.00 100.00 100.00 098.19	4 0.05773626616196002 B 220 000.00 100.00 108.33 104.62	5 0.13691117732507485 B 000 000.00 100.00 074.86 089.69	6 0.06375530539208288 B 220 000.00 100.00 096.62 100.00	7 0.043426367488919246 B 000 000.00 100.00 092.87 098.36	8 0.1012707333809715 A 100 000.00 100.00 089.87 096.35	9 0.03303249058899749 A 100 000.00 100.00 100.00 084.54	10 0.05166699934707024 A 100 000.00 100.00 112.08 108.05	11 0.07204211956795845 C 180 000.00 100.00 100.00 124.32	12 0.24225760468715857 A 100 000.00 100.00 065.74 075.77	13 0.14437840553329756 B 220 000.00 100.00 117.33 101.82	14 0.43279259223927363 C 180 000.00 100.00 058.36 110.08	15 0.12167305620583403 C 000 000.00 100.00 077.65 096.38	16 0.18519422122268614 A 100 000.00 100.00 081.48 115.62	17 0.320440425276692 A 100 000.00 100.00 067.65 125.64	18 0.148562742291743 A 100 000.00 100.00 085.14 069.06	19 0.2675913447042727 C 000 000.00 100.00 172.13 088.92	20 0.17988830910839276 C 180 000.00 100.00 082.01 117.26	21 0.22861120512506067 A 100 000.00 100.00 127.43 092.51	22 0.370693947248822 B 220 000.00 100.00 157.80 081.88	23 0.24393820817780848 A 100 000.00 100.00 057.16 057.16	24 0.12656073681001426 A 100 000.00 100.00 087.88 087.34	25 0.45733328925362393 C 000 000.00 100.00 054.27 086.78	26 0.31225033295000504 A 100 000.00 100.00 047.30 047.30	27 0.18676818450112204 C 180 000.00 100.00 066.13 122.78	28 0.20441914991036764 A 100 000.00 100.00 062.71 116.35	29 0.027846151624527138 C 180 000.00 100.00 097.22 106.06	30 0.014934459356154214 C 000 000.00 100.00 100.27 100.17	31 0.8311060409326915 A 100 000.00 100.00 016.89 016.89	32 0.2595718497407224 B 000 000.00 100.00 092.61 074.04	33 0.05027847896690015 C 180 000.00 100.00 081.36 111.47	34 0.14084801278375944 B 000 000.00 100.00 077.36 085.92	35 0.0038734299227149577 A 100 000.00 100.00 100.93 098.84	36 0.26687306952976086 A 100 000.00 100.00 142.29 100.00	37 0.76733891946414 A 100 000.00 100.00 044.69 023.27	38 0.16211999154400408 A 100 000.00 100.00 087.32 083.79	39 0.014934459356154214 C 180 000.00 100.00 097.04 104.67	40 0.16178033281131368 A 100 000.00 100.00 142.53 100.00	41 0.16192145677893438 B 000 000.00 100.00 123.86 112.95	42 0.33235598640137765 B 220 000.00 100.00 204.08 100.00	43 0.09846172381905069 C 000 000.00 100.00 100.81 095.02	44 0.005834879485165621 B 220 000.00 100.00 101.51 099.88	45 0.4087975406481268 A 100 000.00 100.00 059.12 108.54	46 0.2057940752714033 B 000 000.00 100.00 097.09 100.00	47 0.198236983257022 A 100 000.00 100.00 080.18 158.75	48 0.11690074810530868 A 100 000.00 100.00 088.31 101.50	49 0.5069106193451173 B 220 000.00 100.00 156.69 049.31	
