0	0.50000
1	0.50533
2	0.50685
3	0.49975
4	0.46553
5	0.43635
6	0.44065
7	0.42308
8	0.36331
9	0.35022
10	0.28719
11	0.32117
12	0.35164
13	0.31907
14	0.24738
15	0.27383
16	0.32118
17	0.30077
18	0.28727
19	0.19366
20	0.20686
21	0.16868
22	0.15255
23	0.16694
24	0.14659
25	0.12931
26	0.09128
27	0.09200
28	0.09981
29	0.11261
30	0.12536
31	0.11363
32	0.12957
33	0.11807
34	0.13140
35	0.14123
36	0.12062
37	0.11364
38	0.11359
39	0.11953
40	0.13254
41	0.14575
42	0.15506
43	0.16130
44	0.13784
45	0.13299
46	0.13430
47	0.12633
48	0.13341
49	0.11335
50	0.12235
51	0.11393
52	0.11418
53	0.12265
54	0.12883
55	0.12762
56	0.14926
57	0.12554
58	0.13506
59	0.12874
60	0.11623
61	0.11076
62	0.10218
63	0.09361
64	0.10131
65	0.09467
66	0.10592
67	0.09514
68	0.09466
69	0.13285
70	0.11867
71	0.12690
72	0.13703
73	0.13852
74	0.12480
75	0.14071
76	0.12873
77	0.12639
78	0.11345
79	0.13510
80	0.12900
81	0.10123
82	0.12056
83	0.14404
84	0.15060
85	0.14602
86	0.18059
87	0.18086
88	0.23436
89	0.18537
90	0.20157
91	0.17900
92	0.15931
93	0.16976
94	0.18521
95	0.19799
96	0.19806
97	0.22284
98	0.25222
99	0.25021
100	0.23197
101	0.23610
102	0.23740
103	0.17103
104	0.15841
105	0.13529
106	0.17671
107	0.17003
108	0.17847
109	0.17432
110	0.20978
111	0.23348
112	0.20914
113	0.20978
114	0.22631
115	0.22151
116	0.21006
117	0.24893
118	0.23095
119	0.26635
120	0.24486
121	0.27395
122	0.25111
123	0.21009
124	0.21879
125	0.21626
126	0.21466
127	0.21072
128	0.21120
129	0.19700
130	0.23652
131	0.27929
132	0.26105
133	0.26811
134	0.24258
135	0.19712
136	0.16832
137	0.22623
138	0.28096
139	0.24988
140	0.26756
141	0.17671
142	0.13954
143	0.14781
144	0.10502
145	0.08757
146	0.08499
147	0.08609
148	0.08745
149	0.09409
150	0.07694
151	0.07769
152	0.08306
153	0.08533
154	0.08402
155	0.10318
156	0.12870
157	0.12971
158	0.12818
159	0.14116
160	0.12781
161	0.12635
162	0.13012
163	0.16117
164	0.16478
165	0.16652
166	0.16427
167	0.14664
168	0.13655
169	0.12513
170	0.15276
171	0.11095
172	0.09311
173	0.08748
174	0.08141
175	0.08179
176	0.08291
177	0.09978
178	0.11078
179	0.10088
180	0.10948
181	0.11142
182	0.09582
183	0.11300
184	0.07630
185	0.07578
186	0.09186
187	0.09952
188	0.11228
189	0.12712
190	0.14939
191	0.13276
192	0.14855
193	0.14001
194	0.11954
195	0.13472
196	0.11088
197	0.12074
198	0.12801
199	0.15253
200	0.13720
201	0.11921
202	0.15211
203	0.12757
204	0.11560
205	0.10630
206	0.11039
207	0.12171
208	0.10399
209	0.08266
210	0.10231
211	0.09981
212	0.09451
213	0.08795
214	0.09200
215	0.09703
216	0.07321
217	0.07128
218	0.06306
219	0.07925
220	0.07856
221	0.10182
222	0.09479
223	0.09471
224	0.10824
225	0.11667
226	0.12873
227	0.11900
228	0.13371
229	0.14443
230	0.12607
231	0.12377
232	0.11416
233	0.10293
234	0.11740
235	0.13884
236	0.13604
237	0.15873
238	0.18344
239	0.17232
240	0.16649
241	0.15945
242	0.17987
243	0.19945
244	0.19277
245	0.16172
246	0.14258
247	0.11185
248	0.12549
249	0.11743
250	0.12389
251	0.13152
252	0.13413
253	0.10758
254	0.09644
255	0.08468
256	0.07764
257	0.10617
258	0.12648
259	0.13308
260	0.11863
261	0.11871
262	0.13200
263	0.13961
264	0.14976
265	0.18327
266	0.15899
267	0.14843
268	0.12411
269	0.11681
270	0.10416
271	0.09337
272	0.10758
273	0.12337
274	0.11638
275	0.11101
276	0.12183
277	0.13793
278	0.13031
279	0.13745
280	0.14338
281	0.14555
282	0.11240
283	0.11165
284	0.12195
285	0.14224
286	0.13974
287	0.14111
288	0.15364
289	0.15341
290	0.14189
291	0.13993
292	0.13657
293	0.12766
294	0.11756
295	0.11711
296	0.09959
297	0.09034
298	0.07220
299	0.07468
300	0.10896
301	0.09362
302	0.08564
303	0.08949
304	0.08491
305	0.09570
306	0.06703
307	0.06811
308	0.08006
309	0.09497
310	0.11719
311	0.11420
312	0.10889
313	0.11245
314	0.09288
315	0.10606
316	0.09767
317	0.13283
318	0.11716
319	0.10043
320	0.08739
321	0.10816
322	0.09273
323	0.09070
324	0.08159
325	0.08935
326	0.08335
327	0.09906
328	0.10311
329	0.09840
330	0.10933
331	0.11610
332	0.12427
333	0.13160
334	0.13034
335	0.12024
336	0.12534
337	0.10551
338	0.10819
339	0.10360
340	0.09498
341	0.09073
342	0.10360
343	0.11773
344	0.09481
345	0.10353
346	0.09541
347	0.09798
348	0.08426
349	0.08659
350	0.08430
351	0.10972
352	0.11958
353	0.13286
354	0.12397
355	0.12800
356	0.12633
357	0.09846
358	0.14037
359	0.12764
360	0.12541
361	0.12402
362	0.14360
363	0.17007
364	0.16637
365	0.14666
366	0.15214
367	0.13002
368	0.14297
369	0.12748
370	0.15359
371	0.18565
372	0.17452
373	0.15722
374	0.12807
375	0.12249
376	0.12790
377	0.10979
378	0.10410
379	0.07822
380	0.08676
381	0.07172
382	0.10929
383	0.12477
384	0.14335
385	0.11609
386	0.12859
387	0.11280
388	0.09111
389	0.10210
390	0.10126
391	0.10925
392	0.11802
393	0.13289
394	0.11025
395	0.12223
396	0.12230
397	0.12885
398	0.13527
399	0.12876
400	0.10572
401	0.11022
402	0.11115
403	0.11831
404	0.09940
405	0.09130
406	0.10551
407	0.11479
408	0.13152
409	0.11743
410	0.15066
411	0.16307
412	0.15940
413	0.15486
414	0.16575
415	0.12577
416	0.11377
417	0.11682
418	0.10651
419	0.12288
420	0.11786
421	0.12732
422	0.11780
423	0.11145
424	0.11747
425	0.11320
426	0.12041
427	0.12010
428	0.11486
429	0.10220
430	0.11223
431	0.12449
432	0.10152
433	0.08752
434	0.07984
435	0.09209
436	0.09628
437	0.11415
438	0.12630
439	0.12359
440	0.13863
441	0.13361
442	0.10757
443	0.10999
444	0.09403
445	0.10191
446	0.10553
447	0.12513
448	0.11327
449	0.11468
450	0.11304
451	0.11592
452	0.09477
453	0.12713
454	0.11923
455	0.11560
456	0.13174
457	0.13157
458	0.11670
459	0.11456
460	0.12020
461	0.13029
462	0.11357
463	0.11384
464	0.12736
465	0.11808
466	0.12066
467	0.14038
468	0.12290
469	0.11495
470	0.11262
471	0.12713
472	0.14143
473	0.16753
474	0.17333
475	0.15873
476	0.18141
477	0.20711
478	0.20719
479	0.19983
480	0.16088
481	0.14960
482	0.15797
483	0.15132
484	0.11681
485	0.11353
486	0.10735
487	0.10677
488	0.11233
489	0.11159
490	0.11449
491	0.09966
492	0.06697
493	0.08276
494	0.08639
495	0.08781
496	0.09666
497	0.11301
498	0.12887
499	0.13193
