0 0.5 B 000 000.00 100.00 050.00 100.00	1 0.5 A 100 000.20 100.00 100.00 100.00	2 0.5 C 150 000.30 100.00 100.00 125.00	3 0.5 B 000 000.00 100.00 050.00 100.00	4 0.5 C 000 000.00 100.00 100.00 050.00	5 0.5 A 100 000.20 100.00 100.00 100.00	6 0.5 B 000 000.00 100.00 050.00 100.00	7 0.5 A 100 000.20 100.00 100.00 100.00	8 0.5 C 000 000.00 100.00 100.00 050.00	9 0.5 A 100 000.20 100.00 100.00 100.00	10 0.5 B 000 000.00 100.00 050.00 100.00	11 0.5 C 000 000.00 100.00 100.00 050.00	12 0.5 A 100 000.20 100.00 100.00 100.00	13 0.5 C 150 000.30 100.00 100.00 125.00	14 0.5 B 000 000.00 100.00 050.00 100.00	15 0.5 C 000 000.00 100.00 100.00 050.00	16 0.5 C 150 000.30 100.00 100.00 125.00	17 0.5 A 100 000.20 100.00 100.00 100.00	18 0.5 C 000 000.00 100.00 100.00 050.00	19 0.5 A 100 000.20 100.00 100.00 100.00	20 0.5 C 000 000.00 100.00 100.00 050.00	21 0.5 C 000 000.00 100.00 100.00 050.00	22 0.5 A 100 000.20 100.00 100.00 100.00	23 0.5 B 000 000.00 100.00 050.00 100.00	24 0.5 C 000 000.00 100.00 100.00 050.00	25 0.5 C 150 000.30 100.00 100.00 125.00	26 0.5 C 150 000.30 100.00 100.00 125.00	27 0.5 A 100 000.20 100.00 100.00 100.00	28 0.5 C 150 000.30 100.00 100.00 125.00	29 0.5 B 000 000.00 100.00 050.00 100.00	30 0.5 B 000 000.00 100.00 050.00 100.00	31 0.5 A 100 000.20 100.00 100.00 100.00	32 0.5 B 220 000.44 100.00 160.00 100.00	33 0.5 A 100 000.20 100.00 100.00 100.00	34 0.5 B 000 000.00 100.00 050.00 100.00	35 0.5 B 000 000.00 100.00 050.00 100.00	36 0.5 B 000 000.00 100.00 050.00 100.00	37 0.5 C 150 000.30 100.00 100.00 125.00	38 0.5 A 100 000.20 100.00 100.00 100.00	39 0.5 C 150 000.30 100.00 100.00 125.00	40 0.5 B 000 000.00 100.00 050.00 100.00	41 0.5 B 220 000.44 100.00 160.00 100.00	42 0.5 B 220 000.44 100.00 160.00 100.00	43 0.5 A 100 000.20 100.00 100.00 100.00	44 0.5 C 000 000.00 100.00 100.00 050.00	45 0.5 C 000 000.00 100.00 100.00 050.00	46 0.5 B 220 000.44 100.00 160.00 100.00	47 0.5 C 150 000.30 100.00 100.00 125.00	48 0.5 C 150 000.30 100.00 100.00 125.00	49 0.5 A 100 000.20 100.00 100.00 100.00	
0 0.5 C 000 000.00 100.00 050.00 050.00	1 0.5 B 000 000.20 100.00 050.00 100.00	2 0.5 C 000 000.30 100.00 100.00 062.50	3 0.5 C 000 000.00 100.00 050.00 050.00	4 0.5 B 220 000.44 100.00 160.00 050.00	5 0.5 A 100 000.40 100.00 100.00 100.00	6 0.5 C 000 000.00 100.00 050.00 050.00	7 0.5 B 220 000.64 100.00 160.00 100.00	8 0.5 B 220 000.44 100.00 160.00 050.00	9 0.5 A 100 000.40 100.00 100.00 100.00	10 0.5 C 000 000.00 100.00 050.00 050.00	11 0.5 B 220 000.44 100.00 160.00 050.00	12 0.5 C 000 000.20 100.00 100.00 050.00	13 0.5 A 100 000.50 100.00 100.00 125.00	14 0.5 C 150 000.30 100.00 050.00 125.00	15 0.5 B 000 000.00 100.00 050.00 050.00	16 0.5 C 150 000.60 100.00 100.00 137.50	17 0.5 C 000 000.20 100.00 100.00 050.00	18 0.5 A 100 000.20 100.00 100.00 050.00	19 0.5 B 000 000.20 100.00 050.00 100.00	20 0.5 A 100 000.20 100.00 100.00 050.00	21 0.5 A 100 000.20 100.00 100.00 050.00	22 0.5 A 100 000.40 100.00 100.00 100.00	23 0.5 C 150 000.30 100.00 050.00 125.00	24 0.5 A 100 000.20 100.00 100.00 050.00	25 0.5 C 150 000.60 100.00 100.00 137.50	26 0.5 B 000 000.30 100.00 050.00 125.00	27 0.5 B 000 000.20 100.00 050.00 100.00	28 0.5 A 100 000.50 100.00 100.00 125.00	29 0.5 A 100 000.20 100.00 050.00 100.00	30 0.5 C 000 000.00 100.00 050.00 050.00	31 0.5 B 220 000.64 100.00 160.00 100.00	32 0.5 B 000 000.44 100.00 080.00 100.00	33 0.5 A 100 000.40 100.00 100.00 100.00	34 0.5 B 220 000.44 100.00 135.00 100.00	35 0.5 A 100 000.20 100.00 050.00 100.00	36 0.5 C 150 000.30 100.00 050.00 125.00	37 0.5 C 000 000.30 100.00 100.00 062.50	38 0.5 B 000 000.20 100.00 050.00 100.00	39 0.5 C 000 000.30 100.00 100.00 062.50	40 0.5 A 100 000.20 100.00 050.00 100.00	41 0.5 B 220 000.88 100.00 190.00 100.00	42 0.5 B 220 000.88 100.00 190.00 100.00	43 0.5 A 100 000.40 100.00 100.00 100.00	44 0.5 B 000 000.00 100.00 050.00 050.00	45 0.5 B 000 000.00 100.00 050.00 050.00	46 0.5 B 000 000.44 100.00 080.00 100.00	47 0.5 B 220 000.74 100.00 160.00 125.00	48 0.5 C 150 000.60 100.00 100.00 137.50	49 0.5 C 000 000.20 100.00 100.00 050.00	
0 0.5 A 100 000.20 100.00 050.00 050.00	1 0.5 C 150 000.50 100.00 050.00 125.00	2 0.5 A 100 000.50 100.00 100.00 062.50	3 0.5 A 100 000.20 100.00 050.00 050.00	4 0.5 B 220 000.88 100.00 190.00 050.00	5 0.5 B 220 000.84 100.00 160.00 100.00	6 0.5 A 100 000.20 100.00 050.00 050.00	7 0.5 B 220 001.08 100.00 190.00 100.00	8 0.5 B 000 000.44 100.00 080.00 050.00	9 0.5 C 150 000.70 100.00 100.00 125.00	10 0.5 A 100 000.20 100.00 050.00 050.00	11 0.5 B 000 000.44 100.00 080.00 050.00	12 0.5 B 220 000.64 100.00 160.00 050.00	13 0.5 A 100 000.70 100.00 100.00 125.00	14 0.5 A 100 000.50 100.00 050.00 125.00	15 0.5 A 100 000.20 100.00 050.00 050.00	16 0.5 C 150 000.90 100.00 100.00 143.75	17 0.5 A 100 000.40 100.00 100.00 050.00	18 0.5 C 150 000.50 100.00 100.00 100.00	19 0.5 C 150 000.50 100.00 050.00 125.00	20 0.5 A 100 000.40 100.00 100.00 050.00	21 0.5 A 100 000.40 100.00 100.00 050.00	22 0.5 B 000 000.40 100.00 050.00 100.00	23 0.5 A 100 000.50 100.00 050.00 125.00	24 0.5 C 000 000.20 100.00 100.00 025.00	25 0.5 C 150 000.90 100.00 100.00 143.75	26 0.5 A 100 000.50 100.00 050.00 125.00	27 0.5 A 100 000.40 100.00 050.00 100.00	28 0.5 C 150 000.80 100.00 100.00 137.50	29 0.5 C 150 000.50 100.00 050.00 125.00	30 0.5 A 100 000.20 100.00 050.00 050.00	31 0.5 B 000 000.64 100.00 080.00 100.00	32 0.5 C 150 000.74 100.00 080.00 125.00	33 0.5 C 150 000.70 100.00 100.00 125.00	34 0.5 B 220 000.88 100.00 177.50 100.00	35 0.5 A 100 000.40 100.00 050.00 100.00	36 0.5 C 000 000.30 100.00 050.00 062.50	37 0.5 B 220 000.74 100.00 160.00 062.50	38 0.5 A 100 000.40 100.00 050.00 100.00	39 0.5 A 100 000.50 100.00 100.00 062.50	40 0.5 C 150 000.50 100.00 050.00 125.00	41 0.5 B 220 001.32 100.00 205.00 100.00	42 0.5 B 000 000.88 100.00 095.00 100.00	43 0.5 A 100 000.60 100.00 100.00 100.00	44 0.5 A 100 000.20 100.00 050.00 050.00	45 0.5 A 100 000.20 100.00 050.00 050.00	46 0.5 A 100 000.64 100.00 080.00 100.00	47 0.5 B 000 000.74 100.00 080.00 125.00	48 0.5 C 000 000.60 100.00 100.00 068.75	49 0.5 B 220 000.64 100.00 160.00 050.00	
0 0.5 A 100 000.40 100.00 050.00 050.00	1 0.5 A 100 000.70 100.00 050.00 125.00	2 0.5 A 100 000.70 100.00 100.00 062.50	3 0.5 A 100 000.40 100.00 050.00 050.00	4 0.5 B 220 001.32 100.00 205.00 050.00	5 0.5 B 220 001.28 100.00 190.00 100.00	6 0.5 A 100 000.40 100.00 050.00 050.00	7 0.5 B 000 001.08 100.00 095.00 100.00	8 0.5 A 100 000.64 100.00 080.00 050.00	9 0.5 C 000 000.70 100.00 100.00 062.50	10 0.5 A 100 000.40 100.00 050.00 050.00	11 0.5 B 220 000.88 100.00 150.00 050.00	12 0.5 B 220 001.08 100.00 190.00 050.00	13 0.5 B 220 001.14 100.00 160.00 125.00	14 0.5 C 000 000.50 100.00 050.00 062.50	15 0.5 A 100 000.40 100.00 050.00 050.00	16 0.5 C 000 000.90 100.00 100.00 071.88	17 0.5 A 100 000.60 100.00 100.00 050.00	18 0.5 B 000 000.50 100.00 050.00 100.00	19 0.5 C 150 000.80 100.00 050.00 137.50	20 0.5 A 100 000.60 100.00 100.00 050.00	21 0.5 A 100 000.60 100.00 100.00 050.00	22 0.5 A 100 000.60 100.00 050.00 100.00	23 0.5 C 150 000.80 100.00 050.00 137.50	24 0.5 B 000 000.20 100.00 050.00 025.00	25 0.5 C 150 001.20 100.00 100.00 146.88	26 0.5 B 220 000.94 100.00 135.00 125.00	27 0.5 C 000 000.40 100.00 050.00 050.00	28 0.5 C 000 000.80 100.00 100.00 068.75	29 0.5 A 100 000.70 100.00 050.00 125.00	30 0.5 A 100 000.40 100.00 050.00 050.00	31 0.5 C 000 000.64 100.00 080.00 050.00	32 0.5 C 000 000.74 100.00 080.00 062.50	33 0.5 B 220 001.14 100.00 160.00 125.00	34 0.5 B 000 000.88 100.00 088.75 100.00	35 0.5 A 100 000.60 100.00 050.00 100.00	36 0.5 A 100 000.50 100.00 050.00 062.50	37 0.5 B 220 001.18 100.00 190.00 062.50	38 0.5 A 100 000.60 100.00 050.00 100.00	39 0.5 A 100 000.70 100.00 100.00 062.50	40 0.5 C 000 000.50 100.00 050.00 062.50	41 0.5 B 000 001.32 100.00 102.50 100.00	42 0.5 B 000 000.88 100.00 047.50 100.00	43 0.5 B 220 001.04 100.00 160.00 100.00	44 0.5 A 100 000.40 100.00 050.00 050.00	45 0.5 A 100 000.40 100.00 050.00 050.00	46 0.5 B 220 001.08 100.00 150.00 100.00	47 0.5 A 100 000.94 100.00 080.00 125.00	48 0.5 B 220 001.04 100.00 160.00 068.75	49 0.5 A 100 000.84 100.00 160.00 050.00	
0 0.5 A 100 000.60 100.00 050.00 050.00	1 0.5 C 000 000.70 100.00 050.00 062.50	2 0.5 C 000 000.70 100.00 100.00 031.25	3 0.5 A 100 000.60 100.00 050.00 050.00	4 0.5 B 220 001.76 100.00 212.50 050.00	5 0.5 B 220 001.72 100.00 205.00 100.00	6 0.5 A 100 000.60 100.00 050.00 050.00	7 0.5 C 150 001.38 100.00 095.00 125.00	8 0.5 A 100 000.84 100.00 080.00 050.00	9 0.5 A 100 000.90 100.00 100.00 062.50	10 0.5 A 100 000.60 100.00 050.00 050.00	11 0.5 B 000 000.88 100.00 075.00 050.00	12 0.5 B 000 001.08 100.00 095.00 050.00	13 0.5 B 220 001.58 100.00 190.00 125.00	14 0.5 C 000 000.50 100.00 050.00 031.25	15 0.5 A 100 000.60 100.00 050.00 050.00	16 0.5 B 000 000.90 100.00 050.00 071.88	17 0.5 B 000 000.60 100.00 050.00 050.00	18 0.5 A 100 000.70 100.00 050.00 100.00	19 0.5 A 100 001.00 100.00 050.00 137.50	20 0.5 A 100 000.80 100.00 100.00 050.00	21 0.5 A 100 000.80 100.00 100.00 050.00	22 0.5 C 000 000.60 100.00 050.00 050.00	23 0.5 A 100 001.00 100.00 050.00 137.50	24 0.5 A 100 000.40 100.00 050.00 025.00	25 0.5 C 150 001.50 100.00 100.00 148.44	26 0.5 B 000 000.94 100.00 067.50 125.00	27 0.5 A 100 000.60 100.00 050.00 050.00	28 0.5 B 000 000.80 100.00 050.00 068.75	29 0.5 C 000 000.70 100.00 050.00 062.50	30 0.5 A 100 000.60 100.00 050.00 050.00	31 0.5 A 100 000.84 100.00 080.00 050.00	32 0.5 C 000 000.74 100.00 080.00 031.25	33 0.5 B 220 001.58 100.00 190.00 125.00	34 0.5 C 150 001.18 100.00 088.75 125.00	35 0.5 A 100 000.80 100.00 050.00 100.00	36 0.5 C 000 000.50 100.00 050.00 031.25	37 0.5 B 000 001.18 100.00 095.00 062.50	38 0.5 A 100 000.80 100.00 050.00 100.00	39 0.5 A 100 000.90 100.00 100.00 062.50	40 0.5 C 000 000.50 100.00 050.00 031.25	41 0.5 C 150 001.62 100.00 102.50 125.00	42 0.5 A 100 001.08 100.00 047.50 100.00	43 0.5 B 220 001.48 100.00 190.00 100.00	44 0.5 A 100 000.60 100.00 050.00 050.00	45 0.5 C 000 000.40 100.00 050.00 025.00	46 0.5 B 220 001.52 100.00 185.00 100.00	47 0.5 C 000 000.94 100.00 080.00 062.50	48 0.5 B 220 001.48 100.00 190.00 068.75	49 0.5 B 220 001.28 100.00 190.00 050.00	
0 0.5 A 100 000.80 100.00 050.00 050.00	1 0.5 A 100 000.90 100.00 050.00 062.50	2 0.5 B 000 000.70 100.00 050.00 031.25	3 0.5 C 150 000.90 100.00 050.00 100.00	4 0.5 B 220 002.20 100.00 216.25 050.00	5 0.5 B 000 001.72 100.00 102.50 100.00	6 0.5 A 100 000.80 100.00 050.00 050.00	7 0.5 B 000 001.38 100.00 047.50 125.00	8 0.5 A 100 001.04 100.00 080.00 050.00	9 0.5 A 100 001.10 100.00 100.00 062.50	10 0.5 A 100 000.80 100.00 050.00 050.00	11 0.5 A 100 001.08 100.00 075.00 050.00	12 0.5 B 220 001.52 100.00 157.50 050.00	13 0.5 B 000 001.58 100.00 095.00 125.00	14 0.5 A 100 000.70 100.00 050.00 031.25	15 0.5 A 100 000.80 100.00 050.00 050.00	16 0.5 A 100 001.10 100.00 050.00 071.88	17 0.5 A 100 000.80 100.00 050.00 050.00	18 0.5 A 100 000.90 100.00 050.00 100.00	19 0.5 C 150 001.30 100.00 050.00 143.75	20 0.5 B 220 001.24 100.00 160.00 050.00	21 0.5 A 100 001.00 100.00 100.00 050.00	22 0.5 C 150 000.90 100.00 050.00 100.00	23 0.5 A 100 001.20 100.00 050.00 137.50	24 0.5 A 100 000.60 100.00 050.00 025.00	25 0.5 C 150 001.80 100.00 100.00 149.22	26 0.5 C 150 001.24 100.00 067.50 137.50	27 0.5 A 100 000.80 100.00 050.00 050.00	28 0.5 A 100 001.00 100.00 050.00 068.75	29 0.5 C 000 000.70 100.00 050.00 031.25	30 0.5 A 100 000.80 100.00 050.00 050.00	31 0.5 B 000 000.84 100.00 040.00 050.00	32 0.5 A 100 000.94 100.00 080.00 031.25	33 0.5 B 220 002.02 100.00 205.00 125.00	34 0.5 C 000 001.18 100.00 088.75 062.50	35 0.5 A 100 001.00 100.00 050.00 100.00	36 0.5 A 100 000.70 100.00 050.00 031.25	37 0.5 B 220 001.62 100.00 157.50 062.50	38 0.5 A 100 001.00 100.00 050.00 100.00	39 0.5 A 100 001.10 100.00 100.00 062.50	40 0.5 A 100 000.70 100.00 050.00 031.25	41 0.5 C 150 001.92 100.00 102.50 137.50	42 0.5 C 150 001.38 100.00 047.50 125.00	43 0.5 B 220 001.92 100.00 205.00 100.00	44 0.5 A 100 000.80 100.00 050.00 050.00	45 0.5 A 100 000.60 100.00 050.00 025.00	46 0.5 B 000 001.52 100.00 092.50 100.00	47 0.5 A 100 001.14 100.00 080.00 062.50	48 0.5 B 220 001.92 100.00 205.00 068.75	49 0.5 B 220 001.72 100.00 205.00 050.00	
0 0.5 B 000 000.80 100.00 025.00 050.00	1 0.5 A 100 001.10 100.00 050.00 062.50	2 0.5 A 100 000.90 100.00 050.00 031.25	3 0.5 C 150 001.20 100.00 050.00 125.00	4 0.5 B 000 002.20 100.00 108.13 050.00	5 0.5 A 100 001.92 100.00 102.50 100.00	6 0.5 A 100 001.00 100.00 050.00 050.00	7 0.5 C 000 001.38 100.00 047.50 062.50	8 0.5 A 100 001.24 100.00 080.00 050.00	9 0.5 C 150 001.40 100.00 100.00 106.25	10 0.5 A 100 001.00 100.00 050.00 050.00	11 0.5 A 100 001.28 100.00 075.00 050.00	12 0.5 B 000 001.52 100.00 078.75 050.00	13 0.5 B 000 001.58 100.00 047.50 125.00	14 0.5 A 100 000.90 100.00 050.00 031.25	15 0.5 A 100 001.00 100.00 050.00 050.00	16 0.5 A 100 001.30 100.00 050.00 071.88	17 0.5 A 100 001.00 100.00 050.00 050.00	18 0.5 A 100 001.10 100.00 050.00 100.00	19 0.5 C 000 001.30 100.00 050.00 071.88	20 0.5 B 000 001.24 100.00 080.00 050.00	21 0.5 A 100 001.20 100.00 100.00 050.00	22 0.5 A 100 001.10 100.00 050.00 100.00	23 0.5 C 150 001.50 100.00 050.00 143.75	24 0.5 A 100 000.80 100.00 050.00 025.00	25 0.5 C 150 002.10 100.00 100.00 149.61	26 0.5 C 000 001.24 100.00 067.50 068.75	27 0.5 A 100 001.00 100.00 050.00 050.00	28 0.5 A 100 001.20 100.00 050.00 068.75	29 0.5 A 100 000.90 100.00 050.00 031.25	30 0.5 A 100 001.00 100.00 050.00 050.00	31 0.5 A 100 001.04 100.00 040.00 050.00	32 0.5 A 100 001.14 100.00 080.00 031.25	33 0.5 B 220 002.46 100.00 212.50 125.00	34 0.5 B 000 001.18 100.00 044.38 062.50	35 0.5 A 100 001.20 100.00 050.00 100.00	36 0.5 B 220 001.14 100.00 135.00 031.25	37 0.5 B 000 001.62 100.00 078.75 062.50	38 0.5 C 000 001.00 100.00 050.00 050.00	39 0.5 A 100 001.30 100.00 100.00 062.50	40 0.5 A 100 000.90 100.00 050.00 031.25	41 0.5 C 000 001.92 100.00 102.50 068.75	42 0.5 C 150 001.68 100.00 047.50 137.50	43 0.5 B 220 002.36 100.00 212.50 100.00	44 0.5 A 100 001.00 100.00 050.00 050.00	45 0.5 A 100 000.80 100.00 050.00 025.00	46 0.5 A 100 001.72 100.00 092.50 100.00	47 0.5 A 100 001.34 100.00 080.00 062.50	48 0.5 B 220 002.36 100.00 212.50 068.75	49 0.5 B 000 001.72 100.00 102.50 050.00	
0 0.5 C 150 001.10 100.00 025.00 100.00	1 0.5 A 100 001.30 100.00 050.00 062.50	2 0.5 A 100 001.10 100.00 050.00 031.25	3 0.5 C 000 001.20 100.00 050.00 062.50	4 0.5 A 100 002.40 100.00 108.13 050.00	5 0.5 A 100 002.12 100.00 102.50 100.00	6 0.5 A 100 001.20 100.00 050.00 050.00	7 0.5 C 000 001.38 100.00 047.50 031.25	8 0.5 A 100 001.44 100.00 080.00 050.00	9 0.5 A 100 001.60 100.00 100.00 106.25	10 0.5 A 100 001.20 100.00 050.00 050.00	11 0.5 A 100 001.48 100.00 075.00 050.00	12 0.5 A 100 001.72 100.00 078.75 050.00	13 0.5 C 150 001.88 100.00 047.50 137.50	14 0.5 A 100 001.10 100.00 050.00 031.25	15 0.5 A 100 001.20 100.00 050.00 050.00	16 0.5 A 100 001.50 100.00 050.00 071.88	17 0.5 C 150 001.30 100.00 050.00 100.00	18 0.5 A 100 001.30 100.00 050.00 100.00	19 0.5 C 150 001.60 100.00 050.00 110.94	20 0.5 C 150 001.54 100.00 080.00 100.00	21 0.5 A 100 001.40 100.00 100.00 050.00	22 0.5 A 100 001.30 100.00 050.00 100.00	23 0.5 C 150 001.80 100.00 050.00 146.88	24 0.5 A 100 001.00 100.00 050.00 025.00	25 0.5 C 000 002.10 100.00 100.00 074.80	26 0.5 A 100 001.44 100.00 067.50 068.75	27 0.5 A 100 001.20 100.00 050.00 050.00	28 0.5 A 100 001.40 100.00 050.00 068.75	29 0.5 A 100 001.10 100.00 050.00 031.25	30 0.5 A 100 001.20 100.00 050.00 050.00	31 0.5 A 100 001.24 100.00 040.00 050.00	32 0.5 A 100 001.34 100.00 080.00 031.25	33 0.5 B 000 002.46 100.00 106.25 125.00	34 0.5 B 220 001.62 100.00 132.19 062.50	35 0.5 A 100 001.40 100.00 050.00 100.00	36 0.5 A 100 001.34 100.00 135.00 031.25	37 0.5 A 100 001.82 100.00 078.75 062.50	38 0.5 A 100 001.20 100.00 050.00 050.00	39 0.5 A 100 001.50 100.00 100.00 062.50	40 0.5 A 100 001.10 100.00 050.00 031.25	41 0.5 C 000 001.92 100.00 102.50 034.38	42 0.5 C 000 001.68 100.00 047.50 068.75	43 0.5 B 000 002.36 100.00 106.25 100.00	44 0.5 A 100 001.20 100.00 050.00 050.00	45 0.5 A 100 001.00 100.00 050.00 025.00	46 0.5 C 150 002.02 100.00 092.50 125.00	47 0.5 A 100 001.54 100.00 080.00 062.50	48 0.5 B 220 002.80 100.00 216.25 068.75	49 0.5 A 100 001.92 100.00 102.50 050.00	
0 0.5 C 000 001.10 100.00 025.00 050.00	1 0.5 A 100 001.50 100.00 050.00 062.50	2 0.5 A 100 001.30 100.00 050.00 031.25	3 0.5 A 100 001.40 100.00 050.00 062.50	4 0.5 A 100 002.60 100.00 108.13 050.00	5 0.5 C 000 002.12 100.00 102.50 050.00	6 0.5 A 100 001.40 100.00 050.00 050.00	7 0.5 A 100 001.58 100.00 047.50 031.25	8 0.5 A 100 001.64 100.00 080.00 050.00	9 0.5 C 000 001.60 100.00 100.00 053.13	10 0.5 A 100 001.40 100.00 050.00 050.00	11 0.5 A 100 001.68 100.00 075.00 050.00	12 0.5 B 220 002.16 100.00 149.38 050.00	13 0.5 C 000 001.88 100.00 047.50 068.75	14 0.5 A 100 001.30 100.00 050.00 031.25	15 0.5 A 100 001.40 100.00 050.00 050.00	16 0.5 A 100 001.70 100.00 050.00 071.88	17 0.5 A 100 001.50 100.00 050.00 100.00	18 0.5 C 000 001.30 100.00 050.00 050.00	19 0.5 C 150 001.90 100.00 050.00 130.47	20 0.5 C 000 001.54 100.00 080.00 050.00	21 0.5 A 100 001.60 100.00 100.00 050.00	22 0.5 A 100 001.50 100.00 050.00 100.00	23 0.5 C 150 002.10 100.00 050.00 148.44	24 0.5 A 100 001.20 100.00 050.00 025.00	25 0.5 A 100 002.30 100.00 100.00 074.80	26 0.5 C 000 001.44 100.00 067.50 034.38	27 0.5 A 100 001.40 100.00 050.00 050.00	28 0.5 C 000 001.40 100.00 050.00 034.38	29 0.5 A 100 001.30 100.00 050.00 031.25	30 0.5 A 100 001.40 100.00 050.00 050.00	31 0.5 A 100 001.44 100.00 040.00 050.00	32 0.5 A 100 001.54 100.00 080.00 031.25	33 0.5 C 000 002.46 100.00 106.25 062.50	34 0.5 A 100 001.82 100.00 132.19 062.50	35 0.5 A 100 001.60 100.00 050.00 100.00	36 0.5 B 220 001.78 100.00 177.50 031.25	37 0.5 B 000 001.82 100.00 039.38 062.50	38 0.5 A 100 001.40 100.00 050.00 050.00	39 0.5 A 100 001.70 100.00 100.00 062.50	40 0.5 A 100 001.30 100.00 050.00 031.25	41 0.5 A 100 002.12 100.00 102.50 034.38	42 0.5 A 100 001.88 100.00 047.50 068.75	43 0.5 C 150 002.66 100.00 106.25 125.00	44 0.5 A 100 001.40 100.00 050.00 050.00	45 0.5 B 000 001.00 100.00 025.00 025.00	46 0.5 C 150 002.32 100.00 092.50 137.50	47 0.5 B 000 001.54 100.00 040.00 062.50	48 0.5 B 220 003.24 100.00 218.13 068.75	49 0.5 B 000 001.92 100.00 051.25 050.00	
0 0.5 C 000 001.10 100.00 025.00 025.00	1 0.5 A 100 001.70 100.00 050.00 062.50	2 0.5 A 100 001.50 100.00 050.00 031.25	3 0.5 A 100 001.60 100.00 050.00 062.50	4 0.5 B 000 002.60 100.00 054.06 050.00	5 0.5 A 100 002.32 100.00 102.50 050.00	6 0.5 A 100 001.60 100.00 050.00 050.00	7 0.5 A 100 001.78 100.00 047.50 031.25	8 0.5 A 100 001.84 100.00 080.00 050.00	9 0.5 B 220 002.04 100.00 160.00 053.13	10 0.5 A 100 001.60 100.00 050.00 050.00	11 0.5 B 000 001.68 100.00 037.50 050.00	12 0.5 A 100 002.36 100.00 149.38 050.00	13 0.5 C 150 002.18 100.00 047.50 109.38	14 0.5 A 100 001.50 100.00 050.00 031.25	15 0.5 A 100 001.60 100.00 050.00 050.00	16 0.5 A 100 001.90 100.00 050.00 071.88	17 0.5 C 000 001.50 100.00 050.00 050.00	18 0.5 A 100 001.50 100.00 050.00 050.00	19 0.5 C 150 002.20 100.00 050.00 140.23	20 0.5 A 100 001.74 100.00 080.00 050.00	21 0.5 A 100 001.80 100.00 100.00 050.00	22 0.5 A 100 001.70 100.00 050.00 100.00	23 0.5 A 100 002.30 100.00 050.00 148.44	24 0.5 A 100 001.40 100.00 050.00 025.00	25 0.5 B 220 002.74 100.00 160.00 074.80	26 0.5 B 000 001.44 100.00 033.75 034.38	27 0.5 A 100 001.60 100.00 050.00 050.00	28 0.5 A 100 001.60 100.00 050.00 034.38	29 0.5 A 100 001.50 100.00 050.00 031.25	30 0.5 A 100 001.60 100.00 050.00 050.00	31 0.5 A 100 001.64 100.00 040.00 050.00	32 0.5 A 100 001.74 100.00 080.00 031.25	33 0.5 B 220 002.90 100.00 163.13 062.50	34 0.5 B 220 002.26 100.00 176.09 062.50	35 0.5 A 100 001.80 100.00 050.00 100.00	36 0.5 B 000 001.78 100.00 088.75 031.25	37 0.5 A 100 002.02 100.00 039.38 062.50	38 0.5 A 100 001.60 100.00 050.00 050.00	39 0.5 A 100 001.90 100.00 100.00 062.50	40 0.5 A 100 001.50 100.00 050.00 031.25	41 0.5 A 100 002.32 100.00 102.50 034.38	42 0.5 A 100 002.08 100.00 047.50 068.75	43 0.5 C 000 002.66 100.00 106.25 062.50	44 0.5 C 150 001.70 100.00 050.00 100.00	45 0.5 A 100 001.20 100.00 025.00 025.00	46 0.5 C 000 002.32 100.00 092.50 068.75	47 0.5 C 150 001.84 100.00 040.00 106.25	48 0.5 B 220 003.68 100.00 219.06 068.75	49 0.5 A 100 002.12 100.00 051.25 050.00	
