0	0.50000
1	0.49368
2	0.49161
3	0.49255
4	0.50885
5	0.51796
6	0.50743
7	0.50086
8	0.48368
9	0.49477
10	0.50243
11	0.47327
12	0.48410
13	0.50848
14	0.54109
15	0.59937
16	0.60434
17	0.60855
18	0.61032
19	0.56972
20	0.56953
21	0.61105
22	0.60970
23	0.60868
24	0.62315
25	0.64149
26	0.64925
27	0.62665
28	0.63827
29	0.65468
30	0.64577
31	0.62656
32	0.62216
33	0.64080
34	0.63526
35	0.63070
36	0.59740
37	0.63615
38	0.61984
39	0.63069
40	0.65018
41	0.64149
42	0.61384
43	0.69207
44	0.70651
45	0.77960
46	0.80103
47	0.78115
48	0.79419
49	0.78906
50	0.79573
51	0.79853
52	0.80687
53	0.83396
54	0.84314
55	0.84679
56	0.82778
57	0.83020
58	0.83821
59	0.84084
60	0.80046
61	0.83222
62	0.84977
63	0.82089
64	0.86785
65	0.84485
66	0.85784
67	0.84948
68	0.82946
69	0.81138
70	0.81277
71	0.81924
72	0.80458
73	0.80049
74	0.80429
75	0.78055
76	0.77303
77	0.76765
78	0.80654
79	0.80709
80	0.75847
81	0.74865
82	0.73137
83	0.79860
84	0.79398
85	0.81707
86	0.80795
87	0.80702
88	0.82099
89	0.82864
90	0.81291
91	0.79801
92	0.83180
93	0.83882
94	0.84620
95	0.83978
96	0.82285
97	0.82432
98	0.80473
99	0.83097
100	0.85788
101	0.84817
102	0.83953
103	0.84423
104	0.84219
105	0.82399
106	0.83989
107	0.84821
108	0.84377
109	0.88833
110	0.89710
111	0.90402
112	0.89664
113	0.87241
114	0.86889
115	0.85119
116	0.84888
117	0.86417
118	0.86037
119	0.87279
120	0.85466
121	0.87611
122	0.87607
123	0.90363
124	0.88989
125	0.87444
126	0.87361
127	0.87831
128	0.86601
129	0.86648
130	0.86804
131	0.82049
132	0.85422
133	0.87518
134	0.85667
135	0.85397
136	0.85332
137	0.86441
138	0.86787
139	0.86100
140	0.88061
141	0.86918
142	0.90269
143	0.90438
144	0.90409
145	0.89155
146	0.88522
147	0.87822
148	0.87684
149	0.90513
150	0.90490
151	0.90587
152	0.91124
153	0.88194
154	0.90056
155	0.92333
156	0.92434
157	0.89587
158	0.86779
159	0.86395
160	0.85879
161	0.83259
162	0.83655
163	0.83682
164	0.86609
165	0.85497
166	0.84551
167	0.83052
168	0.79010
169	0.80535
170	0.82165
171	0.83475
172	0.81696
173	0.79122
174	0.78895
175	0.75945
176	0.74882
177	0.72342
178	0.70297
179	0.69532
180	0.70879
181	0.72148
182	0.74067
183	0.70755
184	0.71880
185	0.73083
186	0.72499
187	0.76297
188	0.70338
189	0.71718
190	0.72447
191	0.69813
192	0.66951
193	0.67670
194	0.68510
195	0.74762
196	0.76686
197	0.68974
198	0.72481
199	0.80109
200	0.81385
201	0.77529
202	0.71066
203	0.70841
204	0.65265
205	0.66110
206	0.67030
207	0.71169
208	0.75039
209	0.74418
210	0.66776
211	0.64502
212	0.66081
213	0.57153
214	0.56234
215	0.55693
216	0.57570
217	0.56779
218	0.63867
219	0.52045
220	0.58198
221	0.57853
222	0.59915
223	0.53894
224	0.51596
225	0.56391
226	0.65434
227	0.67853
228	0.68625
229	0.65155
230	0.64739
231	0.53577
232	0.48015
233	0.58090
234	0.59742
235	0.60585
236	0.65362
237	0.68591
238	0.61146
239	0.64483
240	0.65016
241	0.64834
242	0.62206
243	0.53387
244	0.57776
245	0.49306
246	0.50927
247	0.56278
248	0.61661
249	0.56894
250	0.42849
251	0.43353
252	0.48405
253	0.47545
254	0.45339
255	0.60599
256	0.61374
257	0.60203
258	0.49447
259	0.49700
260	0.46559
261	0.47374
262	0.44471
263	0.41301
264	0.43973
265	0.43592
266	0.50320
267	0.48407
268	0.51624
269	0.54993
270	0.55351
271	0.67062
272	0.68939
273	0.71087
274	0.71323
275	0.73529
276	0.68881
277	0.61005
278	0.67253
279	0.75687
280	0.74304
281	0.63969
282	0.63146
283	0.64471
284	0.62421
285	0.59777
286	0.59518
287	0.56953
288	0.57808
289	0.55927
290	0.59415
291	0.59933
292	0.63233
293	0.65887
294	0.66889
295	0.72030
296	0.73418
297	0.75169
298	0.73503
299	0.72597
